canonical_smiles,compound_chembl_id,pchembl_value,active,split
CC(C)N(CC[C@H](c1ccccc1)c1cc(CCNC(=O)CCCCCNC(=O)COc2ccc(/C=C/C3=[N+]4C(=Cc5ccc(-c6cccs6)n5[B-]4(F)F)C=C3)cc2)ccc1O)C(C)C,CHEMBL271108,7.76,1,test
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,CHEMBL4582069,7.23,1,train
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccsc2)C1,CHEMBL2312384,6.72,1,train
C[N+](C)(C)CCCCCC[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,CHEMBL3323279,7.06,1,train
Cc1ccc([C@H]2CCC[N+]2(C)C)o1,CHEMBL553434,5.02,0,train
C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1,CHEMBL74300,5.42,0,train
CCC(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,CHEMBL4569929,5.15,0,train
C[C@@H]1O[C@H]([C@@H]2CCC[N+]2(C)C)C[S+]1[O-],CHEMBL541424,4.47,0,train
C[N+]1(C)CCC[C@H]1[C@H]1CSC(c2ccccc2)(c2ccccc2)O1,CHEMBL375969,9.39,1,train
Cc1cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc(C)[n+]1CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,CHEMBL4642045,6.7,1,train
O=C(NC[C@H]1CCCN(CC2CCCCC2)C1)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,CHEMBL2112957,6.82,1,train
O=C(OCc1ccc2c(c1)OCO2)N(c1ccccc1)C1CN2CCC1CC2,CHEMBL4576768,7.4,1,train
COc1ccc(CCC(=O)NCC2(c3ccccc3)CCN(C)CC2)cc1,CHEMBL3627739,5.74,0,test
CC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,CHEMBL4074104,4.62,0,test
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,CHEMBL4564922,6.7,1,test
O=C(CCCNC(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NCCC(=O)NCC1CCCN(CC2CCCCC2)C1,CHEMBL369062,6.7,1,test
C[N+](C)(C)CCCCCC[N+]1(C)[C@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,CHEMBL3323282,7.68,1,test
COc1nsc(OCCCOCCCOCCCOc2nsnc2-c2cccnc2)n1,CHEMBL219118,6.6,1,test
C[N+]1(C)CCC[C@@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,CHEMBL569307,8.81,1,test
C[N+]1(C)CCN(CCCC(O)(c2ccccc2)c2ccccc2)CC1,CHEMBL436850,5.02,0,train
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,CHEMBL4582879,6.53,0,train
CN1CCC[C@H]1c1ccc([C@@](O)(c2ccccc2)C2CCCCC2)o1,CHEMBL569953,5.81,0,train
O=C1CCc2ccccc2N1CCCN1CCN(CCc2ccccc2)CC1,CHEMBL4063176,5.1,0,train
CN1CCC[C@H]1[C@H]1CSC(c2ccccc2)(c2ccccc2)O1,CHEMBL373515,8.25,1,train
O=C(OCCc1ccccc1)N(c1ccccc1)C1CN2CCC1CC2,CHEMBL4571841,6.58,0,train
COc1ccc(CCNC(=O)NCC2(c3ccccc3)CCN(C)CC2)cc1,CHEMBL3629539,5.37,0,train
COc1ccc(CCC(=O)OCC2(c3ccccc3)CCN(C)CC2)cc1,CHEMBL3629534,6.42,0,train
CN1CCC=C(c2nsnc2OCCOCCOCCOCCO)C1,CHEMBL216983,5.4,0,train
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)c3ccccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,CHEMBL4643290,6.06,0,train
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,CHEMBL4451383,6.85,1,train
CN(C)C[C@H]1COCC(c2ccccc2)(c2ccccc2)O1,CHEMBL2042553,8.74,1,train
C[N+]1(C)CCC[C@@H]1c1ccco1,CHEMBL527880,4.63,0,train
C[N+]1(C)CCCC1c1ccc(C(O)(c2ccccc2)C2CCCCC2)o1,CHEMBL569760,7.94,1,train
c1coc([C@H]2CCCN2)c1,CHEMBL461088,4.5,0,train
C[N+]1(C)CCC[C@@H]1c1ccc([C@@](O)(c2ccccc2)C2CCCCC2)o1,CHEMBL568775,6.64,1,train
CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H]1O[C@H]12,CHEMBL1187846,7.75,1,test
O=C(NCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,CHEMBL378872,5.6,0,train
CCCCCCOc1nsnc1C1=CCCN(C)C1,CHEMBL21536,8.03,1,test
C(#CCN1CCCCC1)COC1=NOCC1,CHEMBL239866,5.29,0,train
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(Br)cc2)C1,CHEMBL2312373,6.43,0,train
COc1ccccc1C1=C(C(=O)OCCc2ccc3c(c2)CCO3)CN(C)CC1,CHEMBL2312354,5.62,0,train
COC(=O)C1=CCCN(C)C1,CHEMBL7303,4.25,0,train
O=C1CCON1CC#CCN1CCCCC1,CHEMBL398043,6.26,0,train
CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,CHEMBL4548432,6.34,0,train
C[N+](C)(C)C[C@@H]1COCCO1,CHEMBL3309718,4.38,0,train
C[N+](C)(C)C[C@@H]1COC[C@H](c2ccccc2)O1,CHEMBL2042402,4.99,0,train
COc1ccc(CCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1OC,CHEMBL2312346,5.65,0,train
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,CHEMBL4589047,7.51,1,test
COc1nsnc1OCCCOCCCOCCCOc1nsnc1-c1cccnc1,CHEMBL376295,7.0,1,train
CC(=O)OCC[N+](C)(C)C,CHEMBL667,5.01,0,test
O=C(OCCCc1ccc(Cl)c(Cl)c1)N(c1ccccc1)C1CN2CCC1CC2,CHEMBL4435641,6.89,1,train
C[N+]1(CC#CCOc2cc(-c3ccccc3)on2)CCCC1,CHEMBL239038,5.74,0,train
C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)C[S@@+]1[O-],CHEMBL2093082,4.24,0,train
COc1ccc(CCN(C(=O)OC2CCCN(C)C2)c2ccccc2)cc1OC,CHEMBL4559952,5.35,0,train
CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,CHEMBL3323281,7.71,1,train
C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOC1=NOCC1,CHEMBL3323288,5.4,0,test
CN1CCC[C@@H]1[C@@H]1CSC(c2ccccc2)(c2ccccc2)O1,CHEMBL375073,8.49,1,train
Cc1ccc(C2CCC[N+]2(C)C)o1,CHEMBL555475,5.33,0,train
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,CHEMBL4540949,6.95,1,test
COc1ccc(OCCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1,CHEMBL2312349,5.51,0,train
COc1ccc(CCN(C(=O)OC2CCN(C)CC2)c2ccccc2)cc1,CHEMBL4456775,6.72,1,train
C[C@H]1OC[C@@H](C[N+](C)(C)C)O1,CHEMBL387632,4.66,0,train
C[N+](C)(C)CCOC(N)=O,CHEMBL14,4.16,0,train
CN1CCC=C(c2nsnc2OCCCCCCCCCOc2nsnc2C2=CCCN(C)C2)C1,CHEMBL143469,8.4,1,train
CN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(S(C)(=O)=O)cc2)C1,CHEMBL2312368,6.96,1,train
COc1ccc(CCOC(=O)N(c2ccccc2)C2CN3CCC2CC3)cc1OC,CHEMBL4573269,5.46,0,test
C[N+]1(C)CCC[C@H]1[C@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1,CHEMBL539120,8.52,1,train
C[N+](C)(CC#CCOC1=NOCC1)CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O,CHEMBL3121474,4.52,0,test
C[C@H]1O[C@H](C[N+](C)(C)C)COC1(C)C,CHEMBL595022,4.08,0,train
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,CHEMBL522460,6.03,0,test
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(F)cc2)C1,CHEMBL2312392,6.72,1,train
Cc1ccc(C2CCCN2)o1,CHEMBL505086,4.72,0,train
CN1CC=C(c2nsnc2OCCCN2CCN(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)CC2)CC1,CHEMBL4455570,7.47,1,test
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCO)CC1,CHEMBL3354074,5.51,0,train
C[N+](C)(C)C[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1,CHEMBL2042406,6.97,1,train
CN1CCC[C@@H]1[C@@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,CHEMBL376870,8.7,1,train
O=C1CCON1CC#CCN1CCCC1,CHEMBL275104,6.29,0,train
O=C(OCc1ccc(Cl)c(Cl)c1)N(c1ccccc1)C1CN2CCC1CC2,CHEMBL4446039,7.22,1,train
CN1CCC(CNC(=O)[C@H]2CCCN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(c2ccc(F)cc2)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL214342,5.8,0,train
COc1ccccc1CNCCCCCCN1CCC(CCC2CCN(CCCCCCNCc3ccccc3OC)CC2)CC1,CHEMBL242345,6.77,1,test
CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,CHEMBL3323280,7.78,1,test
CN1CCC[C@@H]1[C@@H]1C[S+]([O-])[C@](c2ccccc2)(C2CCCCC2)O1,CHEMBL493979,7.23,1,train
CN1CCC(c2ccccc2)=C(C(=O)OCCc2cccc3ccccc23)C1,CHEMBL2312347,5.3,0,train
C[N+]1(C)CCC(C2CC[N+](C)(CCCC(O)(c3ccccc3)c3ccccc3)CC2)CC1,CHEMBL257804,4.59,0,train
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCCCCCO)CC1,CHEMBL3354077,6.47,0,train
CN1CCC=C(c2nsnc2OCCOCCOCCOCCOc2nsnc2C2=CCCN(C)C2)C1,CHEMBL335542,7.2,1,test
Cc1cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc(C)[n+]1CCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,CHEMBL4646116,6.41,0,train
Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,CHEMBL845,7.29,1,train
COc1ccc(CCN(C(=O)OC2CN3CCC2CC3)c2ccccc2)cc1,CHEMBL4585326,8.0,1,train
O=C(OCCc1ccc(Cl)c(Cl)c1)N(c1ccccc1)C1CN2CCC1CC2,CHEMBL4451770,7.1,1,train
CN1CCC[C@H]1[C@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1,CHEMBL493980,6.28,0,train
C[C@@H]1CO[C@H](C[N+](C)(C)C)CO1,CHEMBL594376,4.03,0,train
CC1(C)OC[C@@H](C[N+](C)(C)C)OC1(C)C,CHEMBL593861,4.18,0,test
C[N+]1(C)CCC[C@@H]1[C@@H]1CSC(c2ccccc2)(c2ccccc2)O1,CHEMBL375851,8.46,1,train
C[N+]1(C)CCCC1c1ccc(C(O)(c2ccccc2)c2ccccc2)o1,CHEMBL569729,7.43,1,train
CN1CCC(C2CCN(CCCC(O)(c3ccccc3)c3ccccc3)CC2)CC1,CHEMBL257174,5.54,0,train
C[N+]1(C)CCC[C@H]1c1ccco1,CHEMBL553155,4.68,0,train
COc1nsnc1OCCOCCOCCOCCOCCOc1nsnc1C1=CCCN(C)C1,CHEMBL386983,7.0,1,train
CO/N=C/C1=CCCN(C)C1,CHEMBL151938,5.5,0,test
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc3c(c2)OCO3)C1,CHEMBL2312377,6.55,0,train
CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,CHEMBL4565234,6.44,0,train
CCCN(CCC)CC1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc21,CHEMBL279453,6.27,0,train
CN1CCCC1c1ccco1,CHEMBL460470,4.35,0,train
CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,CHEMBL4439675,6.79,1,train
CN1CCCC(OC(=O)N(CCc2ccc(F)cc2)c2ccccc2)C1,CHEMBL4448667,6.82,1,train
COc1ccc(CCCCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1,CHEMBL2312364,5.94,0,test
COc1ccc(CCCOC(=O)N(c2ccccc2)C2CN3CCC2CC3)cc1OC,CHEMBL4451822,5.79,0,train
CCC(=O)NCc1cc(C(=O)NCCNC(=O)CCc2cn(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)cn2)cc(C(=O)NCCNC(=O)CCc2cn(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)cn2)c1,CHEMBL4097258,7.64,1,train
C[N+]1(C)CCCC1c1ccco1,CHEMBL554532,5.5,0,test
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(OC)cc2)C1,CHEMBL1180343,6.38,0,train
Cc1cc(OCC#CC[N+]2(C)CCCC2)no1,CHEMBL238825,5.12,0,train
C[N+]1(C)CCCC1c1ccc(C(c2ccccc2)C2CCCCC2)o1,CHEMBL569712,7.81,1,train
Cc1nccn1CC#CCN1CCCC1=O,CHEMBL77793,7.29,1,train
COc1nsnc1OCCOCCOCCOCCOc1nsnc1C1=CCCN(C)C1,CHEMBL216927,6.4,0,train
O=C1CCc2ccccc2N1CCCN1CCN(c2ccccc2)CC1,CHEMBL4085780,4.56,0,train
CN1[C@H]2CC[C@@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,CHEMBL2449003,8.52,1,train
O=C(CCNC(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NCCC(=O)NC[C@H]1CCCN(CC2CCCCC2)C1,CHEMBL2112959,7.52,1,test
CCCCN1CCN(CCCN2C(=O)CCc3ccccc32)CC1,CHEMBL4064222,5.04,0,train
CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O,CHEMBL499519,5.93,0,test
COc1ccc(CCC(=O)OCC2(c3ccccc3)CCN(C)CC2)cc1OC,CHEMBL3629533,5.67,0,train
CN1CCC[C@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,CHEMBL571341,7.56,1,train
CN1CCCC1c1ccc(C(O)(c2ccccc2)C2CCCCC2)o1,CHEMBL583051,8.15,1,train
CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,CHEMBL4563530,5.82,0,test
CC1(C)COC[C@@H](C[N+](C)(C)C)O1,CHEMBL594801,4.55,0,train
Cc1cccc(CCOC(=O)C2=C(c3ccccc3)CCN(C)C2)c1,CHEMBL2312369,6.55,0,train
CC1COCC(C[N+](C)(C)C)O1,CHEMBL228144,4.17,0,train
Cc1nccn1CC#CCOc1ccon1,CHEMBL1162116,8.21,1,test
O=C(NCC1CCN(CC2CCC2)CC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,CHEMBL215189,5.51,0,train
CN1CCN(CCCC(O)(c2ccccc2)c2ccccc2)CC1,CHEMBL258161,4.87,0,train
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCc3cc(C(=O)NCCNC(=O)CCc4cn(CCCCC5CCN(CC(=O)N6c7ccccc7NC(=O)c7ccccc76)CC5)cn4)cc(C(=O)NCCNC(=O)CCc4cn(CCCCC5CCN(CC(=O)N6c7ccccc7NC(=O)c7ccccc76)CC5)cn4)c3)c3ccc(S(=O)(=O)O)cc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,CHEMBL4636899,6.39,0,train
CN1CCC[C@@H]1c1ccco1,CHEMBL461502,4.12,0,train
Cc1ccc(C[N+](C)(C)C)o1,CHEMBL92387,5.16,0,train
COc1ccc(CCOC(=O)NCC2(c3ccccc3)CCN(C)CC2)cc1,CHEMBL3629537,5.69,0,train
CN1CCC[C@@H]1[C@@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1,CHEMBL219825,8.92,1,train
O=C(OCCCc1ccc(F)c(F)c1)N(c1ccccc1)C1CN2CCC1CC2,CHEMBL4577453,7.0,1,train
C[N+]1(CC#CCOC2=NOCC2)CCc2ccccc2C1,CHEMBL396845,5.25,0,test
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,CHEMBL9967,7.45,1,train
CC[C@H]1COC[C@@H](C[N+](C)(C)C)O1,CHEMBL2042400,4.58,0,test
C[C@H]1OC[C@@H]([C@H]2CCC[N+]2(C)C)O1,CHEMBL259131,4.28,0,train
O=C(NCCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,CHEMBL378859,6.02,0,train
C[C@@H]1O[C@H]([C@@H]2CCC[N+]2(C)C)CS1,CHEMBL258906,4.63,0,train
C[N+]1(C)CCC[C@@H]1[C@@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,CHEMBL220393,8.49,1,train
Cc1ccc([C@H]2CCCN2C)o1,CHEMBL461709,4.5,0,train
CN1CCC=C(c2nsnc2OCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,CHEMBL3354066,6.99,1,train
C[N+](C)(C)CC#CCOC1=NOCC1,CHEMBL3323286,6.92,1,train
COc1ccc(CCNC(=O)C2(c3ccccc3)CCN(C)CC2)cc1,CHEMBL3629532,5.16,0,train
CN1CCC[C@@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,CHEMBL571121,8.48,1,train
CN1CCC[C@H]1c1ccco1,CHEMBL450729,4.2,0,train
OC(CCCN1CCN(CCCC(O)(c2ccccc2)c2ccccc2)CC1)(c1ccccc1)c1ccccc1,CHEMBL404866,4.63,0,train
C[N+]1(C)CCCC1c1ccc(C(c2ccccc2)c2ccccc2)o1,CHEMBL583027,7.5,1,train
C[C@@H]1OC[C@@H](C[N+](C)(C)C)OC1(C)C,CHEMBL593620,4.78,0,test
COc1ccc(COC(=O)N(c2ccccc2)C2CN3CCC2CC3)cc1,CHEMBL4442996,6.33,0,test
CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,CHEMBL4456524,5.87,0,train
O=C(CCNC(=O)CNC(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NC[C@H]1CCCN(CC2CCCCC2)C1,CHEMBL2112955,7.43,1,train
COc1ccc(CCCOC(=O)N(c2ccccc2)C2CN3CCC2CC3)cc1,CHEMBL4435123,6.19,0,train
CN1CCC[C@@H]1[C@@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1,CHEMBL496915,6.54,0,train
C[N+]1(C)CCC[C@@H]1[C@@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1,CHEMBL222259,9.11,1,train
C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,CHEMBL259344,4.99,0,test
CCC(=O)NCc1cc(C(=O)NCCN2CCC(N3CCC(n4c(=O)[nH]c5ccccc54)CC3)CC2)cc(C(=O)NCCN2CCN(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)CC2)c1,CHEMBL4471882,6.96,1,test
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,CHEMBL4451030,6.37,0,train
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCO)CC1,CHEMBL3354073,5.34,0,train
C[C@@H]1O[C@H]([C@@H]2CCC[N+]2(C)C)C[S@@+]1[O-],CHEMBL2093084,4.47,0,train
C[N+]1(C)CCC[C@H]1[C@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1,CHEMBL539373,7.04,1,train
O=C(CCCCCNC(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NC[C@H]1CCCN(CC2CCCCC2)C1,CHEMBL2112956,6.68,1,train
C[N+]1(C)CCC[C@H]1c1ccc([C@@](O)(c2ccccc2)C2CCCCC2)o1,CHEMBL569089,6.06,0,train
CCN1CCC(c2ccccc2)=C(C(=O)OCc2ccc3c(c2)OCO3)C1,CHEMBL2312378,6.92,1,train
O=C(CCNC(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NC[C@H]1CCCN(CC2CCCCC2)C1,CHEMBL2112958,7.24,1,train
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,CHEMBL1529,5.89,0,train
CN1CCC=C(c2nsnc2OCCCCCCCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,CHEMBL3354070,8.06,1,train
COc1ccc(CCOC(=O)C2(c3ccccc3)CCN(C)CC2)cc1OC,CHEMBL3629529,5.16,0,train
O=C1CCc2ccccc2N1CCCN1CCC(CCc2ccccc2)CC1,CHEMBL4093527,6.12,0,train
CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,CHEMBL3936289,5.46,0,train
NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,CHEMBL4636083,6.63,1,train
C[N+](C)(C)C[C@@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1,CHEMBL45454,8.55,1,test
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,CHEMBL4515788,7.53,1,train
CN1CCC[C@H]1[C@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,CHEMBL376255,8.7,1,train
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc3c(c2)CCO3)C1,CHEMBL2312376,6.64,1,train
Cc1ccc(C2CCCN2C)o1,CHEMBL513277,4.66,0,test
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCO)CC1,CHEMBL3354075,6.07,0,train
CN(C)C[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1,CHEMBL2042554,7.09,1,train
CN1CCC=C(c2nsnc2OCCCCCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,CHEMBL3354069,8.53,1,train
