,compound_chembl_id,canonical_smiles,standard_value,standard_units,standard_relation,standard_type,pchembl_value,pActivity,active,split
167,CHEMBL3641407,CCN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NCCO)n3)cc2)CC1,131.0,nM,=,IC50,6.88,6.882728704344236,1,train
35,CHEMBL3641275,Cn1cnc2cc(-c3ccc(N4CCNCC4)cc3)nc(N3CCc4c(CO)cccc4C3)c2c1=O,565.0,nM,=,IC50,6.25,6.247951552180561,0,train
346,CHEMBL3643623,CN1CCS(=O)(=O)c2cc(-c3cc4ncn(C)c(=O)c4c(NCCCO)n3)ccc21,39.0,nM,=,IC50,7.41,7.4089353929735005,1,test
558,CHEMBL3701475,CNS(=O)(=O)c1cccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)c1,321.0,nM,=,IC50,6.49,6.493494967595128,0,train
236,CHEMBL3643513,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC[C@H](O)CO)c2c1=O,97.4,nM,=,IC50,7.01,7.011441043121384,1,train
519,CHEMBL3701435,CNS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,989.0,nM,=,IC50,6.0,6.004803708402821,0,test
567,CHEMBL3701484,Cn1cnc2cc(-c3ccc(CN4CCOCC4)cc3)nc(NC3CC3)c2c1=O,460.0,nM,=,IC50,6.34,6.337242168318426,0,train
458,CHEMBL3698117,CC(C)Nc1nc(-c2ccc(N[C@@H]3CCNC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,51.0,nM,=,IC50,7.29,7.292429823902063,1,train
84,CHEMBL3641324,COCCNc1nc(-c2ccc(NCCO)nc2)cc2ncn(C)c(=O)c12,148.0,nM,=,IC50,6.83,6.8297382846050425,1,train
512,CHEMBL3701428,COC(=O)NCCNc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,91.0,nM,=,IC50,7.04,7.040958607678906,1,train
351,CHEMBL3643628,Cn1cnc2cc(-c3ccc(C4CCC(=O)N4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,167.0,nM,=,IC50,6.78,6.777283528852417,0,train
362,CHEMBL3643639,CCNc1nc(-c2ccc(N3CCOCC3)nc2)cc2ncn(C)c(=O)c12,100.0,nM,=,IC50,7.0,7.0,1,train
601,CHEMBL3701518,CC(C)Nc1nc(-c2ccc(CCN3CCO[C@H](C)C3)cc2)cc2ncn(C)c(=O)c12,525.0,nM,=,IC50,6.28,6.279840696594043,0,train
367,CHEMBL3643644,Cn1cnc2cc(-c3ccc(C4(N)CC4)nc3)nc(N3CC[C@H](CO)C3)c2c1=O,579.0,nM,=,IC50,6.24,6.2373214362725635,0,test
335,CHEMBL3643612,Cc1cc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)ccc1C1CCNCC1,77.5,nM,=,IC50,7.11,7.110698297493689,1,train
637,CHEMBL3701554,CCNc1nc(-c2ccc(NC[C@H](C)O)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,66.0,nM,=,IC50,7.18,7.180456064458132,1,test
43,CHEMBL3641283,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](N)C4)n3)cc2)CC1,139.0,nM,=,IC50,6.86,6.856985199745905,1,train
336,CHEMBL3643613,Cc1cc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)ccc1C1CCN(C)CC1,60.8,nM,=,IC50,7.22,7.216096420727265,1,test
350,CHEMBL3643627,Cn1cnc2cc(-c3ccc(C4CCC(=O)N4)cc3)nc(N[C@@H]3CCOC3)c2c1=O,282.0,nM,=,IC50,6.55,6.549750891680639,0,train
573,CHEMBL3701490,CC(C)Nc1nc(-c2ccc(S(=O)(=O)NCCO)cc2)cc2ncn(C)c(=O)c12,544.0,nM,=,IC50,6.26,6.2644011003018205,0,test
445,CHEMBL3698104,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NCCO)n2)cc1S(C)(=O)=O,67.0,nM,=,IC50,7.17,7.173925197299173,1,test
216,CHEMBL3641457,COCCNc1nc(-c2ccc3nc(C)oc3c2)cc2ncn(C)c(=O)c12,633.0,nM,=,IC50,6.2,6.198596289982645,0,train
659,CHEMBL3701576,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1,93.0,nM,=,IC50,7.03,7.031517051446065,1,train
267,CHEMBL3643544,CC(=O)N[C@@H](C)c1ccc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)cc1,246.0,nM,=,IC50,6.61,6.609064892896621,0,train
200,CHEMBL3641441,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CC(CO)C3)c2c1=O,257.0,nM,=,IC50,6.59,6.590066876668706,0,test
189,CHEMBL3641429,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCC[C@@H](CO)C3)c2c1=O,111.0,nM,=,IC50,6.96,6.954677021213342,1,train
140,CHEMBL3641380,CC(C)N1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)cc2)CC1,32.0,nM,=,IC50,7.5,7.494850021680094,1,train
628,CHEMBL3701545,CCNc1nc(-c2ccc(C(C)(C)N)nc2)cc2ncn(C)c(=O)c12,269.0,nM,=,IC50,6.57,6.570247719997592,0,train
361,CHEMBL3643638,Cn1cnc2cc(-c3ccc(C4(N)CC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,326.0,nM,=,IC50,6.49,6.486782399932061,0,test
264,CHEMBL3643541,CC(C)Nc1nc(-c2ccc([C@@H](C)NS(C)(=O)=O)cc2)cc2ncn(C)c(=O)c12,697.0,nM,=,IC50,6.16,6.15676722190199,0,train
10,CHEMBL3641250,COCCCNc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,299.0,nM,=,IC50,6.52,6.52432881167557,0,train
532,CHEMBL3701449,Cn1cnc2cc(-c3ccc(CO)cc3)nc(NC3CC3)c2c1=O,277.0,nM,=,IC50,6.56,6.557520230935552,0,train
430,CHEMBL3698089,CC(C)Nc1nc(-c2ccc(S(C)(=O)=O)c(N3CCOCC3)c2)cc2ncn(C)c(=O)c12,751.0,nM,=,IC50,6.12,6.124360062995832,0,train
106,CHEMBL3641346,CC(C)Nc1nc(-c2ccc(N3CCOCC3)cc2)cc2nc[nH]c(=O)c12,1593.0,nM,=,IC50,5.8,5.797784224198868,0,train
99,CHEMBL3641339,Cc1cnc(Nc2nc(-c3ccc(N4CCOCC4)cc3)cc3ncn(C)c(=O)c23)s1,1698.0,nM,=,IC50,5.77,5.770062314092066,0,test
337,CHEMBL3643614,Cc1cc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)ccc1C1CCN(C)CC1,111.0,nM,=,IC50,6.96,6.954677021213342,1,train
39,CHEMBL3641279,Cn1cnc2cc(-c3ccc(OC[C@H]4CCCN4Cc4ccccc4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,791.0,nM,=,IC50,6.1,6.101823516502323,0,train
29,CHEMBL3641269,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCC(C)(C)CO)c2c1=O,446.0,nM,=,IC50,6.35,6.350665141287858,0,train
614,CHEMBL3701531,COCCNc1nc(-c2ccc(S(=O)(=O)CCN(C)C)cc2)cc2ncn(C)c(=O)c12,426.0,nM,=,IC50,6.37,6.370590400897281,0,train
586,CHEMBL3701503,CCNc1nc(-c2ccc(S(=O)(=O)CC)cc2)cc2ncn(C)c(=O)c12,362.0,nM,=,IC50,6.44,6.441291429466834,0,test
283,CHEMBL3643560,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCC(O)(C(N)=O)C3)c2c1=O,189.0,nM,=,IC50,6.72,6.723538195826756,0,train
490,CHEMBL3698149,CC(C)Nc1nc(-c2ccc(S(=O)(=O)CCN3CCCC3)cc2)cc2ncn(C)c(=O)c12,555.0,nM,=,IC50,6.26,6.255707016877324,0,train
73,CHEMBL3641313,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCC3CC3)c2c1=O,461.0,nM,=,IC50,6.34,6.336299074610352,0,train
699,CHEMBL3701617,CC(C)[C@H](CO)Nc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,1413.0,nM,=,IC50,5.85,5.849857838151442,0,test
15,CHEMBL3641255,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(Nc3cnccn3)c2c1=O,856.0,nM,=,IC50,6.07,6.0675262353228465,0,train
221,CHEMBL3641462,Cn1cnc2cc(-c3ccc([C@H]4CC[C@H](N5CCOCC5)CC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,368.0,nM,=,IC50,6.43,6.434152181326482,0,train
187,CHEMBL3641427,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CS(C)(=O)=O)C4)n3)cc2)CC1,223.0,nM,=,IC50,6.65,6.651695136951839,0,train
21,CHEMBL3641261,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCc3cccc(S(C)(=O)=O)c3)c2c1=O,947.0,nM,=,IC50,6.02,6.023650020996727,0,test
141,CHEMBL3641381,CC(C)N1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@H](C)CO)n3)cc2)CC1,24.0,nM,=,IC50,7.62,7.619788758288394,1,train
271,CHEMBL3643548,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CC[C@H](CO)C3)c2c1=O,262.0,nM,=,IC50,6.58,6.581698708680254,0,test
202,CHEMBL3641443,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CCC[C@@H](CO)C4)n3)cc2)CC1,91.1,nM,=,IC50,7.04,7.040481623027001,1,train
85,CHEMBL3641325,CCN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NCCOC)n3)cn2)CC1,75.0,nM,=,IC50,7.12,7.1249387366083,1,train
443,CHEMBL3698102,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1S(C)(=O)=O,140.0,nM,=,IC50,6.85,6.853871964321762,1,train
145,CHEMBL3641385,Cn1cnc2cc(-c3ccc(C4CCNCC4)cc3)nc(N[C@@H]3CCOC3)c2c1=O,25.0,nM,=,IC50,7.6,7.6020599913279625,1,test
278,CHEMBL3643555,CC(=O)N1CCc2cc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)ccc21,434.0,nM,=,IC50,6.36,6.36251027048749,0,train
690,CHEMBL3701608,Cc1nc2ncc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2[nH]1,404.0,nM,=,IC50,6.39,6.393618634889395,0,train
63,CHEMBL3641303,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCCS(C)(=O)=O)c2c1=O,190.0,nM,=,IC50,6.72,6.721246399047171,0,train
502,CHEMBL3701418,CNS(=O)(=O)c1cccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)c1,167.0,nM,=,IC50,6.78,6.777283528852417,0,test
217,CHEMBL3641458,COCCNc1nc(-c2ccc(NC(C)=O)c(O)c2)cc2ncn(C)c(=O)c12,210.0,nM,=,IC50,6.68,6.6777807052660805,0,train
562,CHEMBL3701479,CC(C)Nc1nc(-c2cccc(S(=O)(=O)N3CCOCC3)c2)cc2ncn(C)c(=O)c12,1055.0,nM,=,IC50,5.98,5.976747540366288,0,train
529,CHEMBL3701446,Cn1cnc2cc(-c3ccc(S(N)(=O)=O)cc3)nc(NC3CC3)c2c1=O,219.0,nM,=,IC50,6.66,6.6595558851598815,0,train
245,CHEMBL3643522,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(Nc3nc(CCO)cs3)c2c1=O,319.0,nM,=,IC50,6.5,6.496209316942819,0,test
134,CHEMBL3641374,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@@H](CO)C4)n3)cc2)CC1,205.0,nM,=,IC50,6.69,6.688246138944246,0,train
498,CHEMBL3698157,CCNc1nc(-c2ccc(C3CCN(C)CC3)c(F)c2)cc2ncn(C)c(=O)c12,84.0,nM,=,IC50,7.08,7.075720713938118,1,train
570,CHEMBL3701487,CN(C)S(=O)(=O)c1cccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)c1,2971.0,nM,=,IC50,5.53,5.527097348196336,0,train
472,CHEMBL3698131,CC(C)Nc1nc(-c2ccc(C(C)(C)N)cc2)cc2ncn(C)c(=O)c12,117.0,nM,=,IC50,6.93,6.931814138253839,1,train
123,CHEMBL3641363,C[C@@H](CO)Nc1nc(-c2ccc(N3CCN(C)CC3)cc2)cc2ncn(C)c(=O)c12,147.0,nM,=,IC50,6.83,6.8326826652518236,1,train
427,CHEMBL3698086,Cn1cnc2cc(-c3ccc(N4CCCC4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,98.0,nM,=,IC50,7.01,7.008773924307505,1,test
612,CHEMBL3701529,Cn1cnc2cc(-c3ccc(C(C)(C)N)cc3)nc(NCCO)c2c1=O,200.0,nM,=,IC50,6.7,6.698970004336019,0,train
439,CHEMBL3698098,Cn1cnc2cc(-c3ccc(CC(=O)N4CCOCC4)cc3)nc(NC3CC3)c2c1=O,153.0,nM,=,IC50,6.82,6.815308569182402,1,train
667,CHEMBL3701584,Cn1cnc2cc(-c3ccc(N4CCC[C@H]4CO)c(S(C)(=O)=O)c3)nc(N[C@@H]3CCOC3)c2c1=O,62.0,nM,=,IC50,7.21,7.2076083105017466,1,test
285,CHEMBL3643562,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCC(F)(C(N)=O)C3)c2c1=O,119.0,nM,=,IC50,6.92,6.924453038607469,1,train
295,CHEMBL3643572,Cn1cnc2cc(-c3ccc(N4CC[C@H](O)C4)c(S(C)(=O)=O)c3)nc(N3CC[C@H](CO)C3)c2c1=O,104.0,nM,=,IC50,6.98,6.982966660701219,1,test
185,CHEMBL3641425,Cn1cnc2cc(-c3ccc(N4CCS(=O)(=O)CC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,66.0,nM,=,IC50,7.18,7.180456064458132,1,test
178,CHEMBL3641418,CCN1CC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2)C1,130.0,nM,=,IC50,6.89,6.886056647693163,1,train
266,CHEMBL3643543,CC(=O)N[C@@H](C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1,312.0,nM,=,IC50,6.51,6.505845405981557,0,train
334,CHEMBL3643611,Cc1cc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)ccc1C1CCNCC1,51.4,nM,=,IC50,7.29,7.289036881004725,1,train
12,CHEMBL3641252,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCC3CCOCC3)c2c1=O,1178.0,nM,=,IC50,5.93,5.928854709548917,0,test
177,CHEMBL3641417,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CN=[N+]=[N-])C4)n3)cc2)CC1,306.0,nM,=,IC50,6.51,6.51427857351842,0,test
48,CHEMBL3641288,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC(O)C(C(=O)O)C4)n3)cc2)CC1,1313.0,nM,=,IC50,5.88,5.881735273910521,0,train
330,CHEMBL3643607,C[C@H](NS(C)(=O)=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1,586.0,nM,=,IC50,6.23,6.23210238398191,0,test
168,CHEMBL3641408,CCN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NCCCO)n3)cc2)CC1,50.0,nM,=,IC50,7.3,7.301029995663981,1,train
504,CHEMBL3701420,CC(C)Nc1nc(-c2ccc3nc[nH]c3c2)cc2ncn(C)c(=O)c12,346.0,nM,=,IC50,6.46,6.460923901207224,0,train
441,CHEMBL3698100,CCN1CCN(C(=O)Cc2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2)CC1,278.0,nM,=,IC50,6.56,6.555955204081924,0,train
615,CHEMBL3701532,CN(C)CCS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1,245.0,nM,=,IC50,6.61,6.610833915635467,0,test
219,CHEMBL3641460,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@@H]3CCN(C(N)=O)C3)c2c1=O,547.0,nM,=,IC50,6.26,6.262012673666569,0,train
241,CHEMBL3643518,C[C@@H]1CN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CCO)C4)n3)cc2)CCO1,89.3,nM,=,IC50,7.05,7.049148541111453,1,train
402,CHEMBL3698061,CC(C)Nc1nc(-c2cnn(C(C)C(N)=O)c2)cc2ncn(C)c(=O)c12,133.0,nM,=,IC50,6.88,6.876148359032914,1,train
56,CHEMBL3641296,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCCC#N)c2c1=O,133.0,nM,=,IC50,6.88,6.876148359032914,1,train
344,CHEMBL3643621,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCOC(CO)C3)c2c1=O,682.0,nM,=,IC50,6.17,6.166215625343521,0,train
652,CHEMBL3701569,C[C@H](CO)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1S(C)(=O)=O,222.0,nM,=,IC50,6.65,6.653647025549361,0,test
428,CHEMBL3698087,CC(C)Nc1nc(-c2ccc(N3CCCC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,213.0,nM,=,IC50,6.67,6.671620396561262,0,train
33,CHEMBL3641273,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NCc4cnn[nH]4)n3)cc2)CC1,24.0,nM,=,IC50,7.62,7.619788758288394,1,train
503,CHEMBL3701419,CC(C)Nc1nc(-c2ccc(N)c(N)c2)cc2ncn(C)c(=O)c12,228.0,nM,=,IC50,6.64,6.642065152999546,0,test
711,CHEMBL3701629,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NC[C@@H]3CCCN3)c2c1=O,2769.0,nM,=,IC50,5.56,5.557677044254426,0,test
710,CHEMBL3701628,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCCCO)c2c1=O,142.0,nM,=,IC50,6.85,6.847711655616943,1,train
96,CHEMBL3641336,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(Nc4nc(CO)cs4)n3)cc2)CC1,161.0,nM,=,IC50,6.79,6.79317412396815,0,train
78,CHEMBL3641318,COCCNc1nc(-c2cccc(S(N)(=O)=O)c2)cc2ncn(C)c(=O)c12,92.0,nM,=,IC50,7.04,7.036212172654444,1,train
515,CHEMBL3701431,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(OCc3cccnc3)c2c1=O,700.0,nM,=,IC50,6.16,6.154901959985743,0,test
124,CHEMBL3641364,Cn1cnc2cc(-c3ccc(N4CCNCC4)cc3)nc(NCCO)c2c1=O,51.0,nM,=,IC50,7.29,7.292429823902063,1,train
347,CHEMBL3643624,CCOC(=O)CCC(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1,434.0,nM,=,IC50,6.36,6.36251027048749,0,train
372,CHEMBL3698031,COCCNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1S(C)(=O)=O,114.0,nM,=,IC50,6.94,6.943095148663527,1,train
77,CHEMBL3641317,COCCNc1nc(-c2cnc(N3CCOCC3)nc2)cc2ncn(C)c(=O)c12,1536.0,nM,=,IC50,5.81,5.813608784304507,0,train
607,CHEMBL3701524,CC(C)Nc1nc(-c2ccc(CCN3CCNC(=O)C3)cc2)cc2ncn(C)c(=O)c12,288.0,nM,=,IC50,6.54,6.540607512240769,0,train
695,CHEMBL3701613,COC(=O)N[C@@H](C)CNc1nc(-c2ccc(C(C)(C)O)cc2)cc2ncn(C)c(=O)c12,646.0,nM,=,IC50,6.19,6.189767482004916,0,train
464,CHEMBL3698123,COCCNc1nc(-c2ccc(N3CCCC3=O)cc2)cc2ncn(C)c(=O)c12,797.0,nM,=,IC50,6.1,6.098541678603888,0,train
500,CHEMBL3701416,Cn1cnc2cc(-c3ccc(C4(O)CCCC4)cc3)nc(NC3CC3)c2c1=O,936.0,nM,=,IC50,6.03,6.028724151261895,0,train
618,CHEMBL3701535,CCNc1nc(-c2ccc(C3CCNCC3)nc2)cc2ncn(C)c(=O)c12,180.0,nM,=,IC50,6.75,6.7447274948966935,0,train
610,CHEMBL3701527,Cc1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)ccc1C1CCNCC1,89.0,nM,=,IC50,7.05,7.050609993355087,1,train
435,CHEMBL3698094,COCCNc1nc(-c2ccc(N3CCOCC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,56.0,nM,=,IC50,7.25,7.251811972993799,1,test
265,CHEMBL3643542,C[C@@H](NS(C)(=O)=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)cc1,199.0,nM,=,IC50,6.7,6.701146923590294,0,test
258,CHEMBL3643535,Cn1cnc2cc(-c3ccc(N4CCC(N5CCCC5)CC4)cc3)nc(N[C@@H]3CCOC3)c2c1=O,24.2,nM,=,IC50,7.62,7.616184634019569,1,train
169,CHEMBL3641409,CCN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@H](C)CO)n3)cc2)CC1,31.0,nM,=,IC50,7.51,7.508638306165727,1,test
152,CHEMBL3641392,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CCC(N(C)C)C4)n3)cc2)CC1,379.0,nM,=,IC50,6.42,6.421360790031928,0,test
116,CHEMBL3641356,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NCCO)n3)cc2)CC1,44.0,nM,=,IC50,7.36,7.356547323513812,1,train
501,CHEMBL3701417,CCNc1nc(-c2ccc(C3CCN(C(C)C)CC3)c(F)c2)cc2ncn(C)c(=O)c12,86.0,nM,=,IC50,7.07,7.0655015487564325,1,train
421,CHEMBL3698080,Cn1cnc2cc(-c3ccc(OCCN4CCCC4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,84.0,nM,=,IC50,7.08,7.075720713938118,1,train
75,CHEMBL3641315,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC3CCOC3)c2c1=O,72.0,nM,=,IC50,7.14,7.142667503568731,1,train
