,compound_chembl_id,canonical_smiles,standard_value,standard_units,standard_relation,standard_type,pchembl_value,pActivity,active,split
442,CHEMBL3698101,CCN1CCN(C(=O)Cc2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2)CC1,250.0,nM,=,IC50,6.6,6.6020599913279625,0,train
668,CHEMBL3701585,Cn1cnc2cc(-c3ccc(CCO)cc3)nc(NC3CC3)c2c1=O,289.0,nM,=,IC50,6.54,6.539102157243452,0,train
633,CHEMBL3701550,COCCNc1nc(-c2ccc(N)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,210.0,nM,=,IC50,6.68,6.6777807052660805,0,test
204,CHEMBL3641445,Cn1cnc2cc(-c3ccc(C4CCNCC4)cc3)nc(NCCCOC(=O)C(F)(F)F)c2c1=O,384.0,nM,=,IC50,6.42,6.4156687756324695,0,train
678,CHEMBL3701596,CC(C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,3055.0,nM,=,IC50,5.51,5.514988785421427,0,train
405,CHEMBL3698064,CCN1CCN(C(=O)Cn2cc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cn2)CC1,167.0,nM,=,IC50,6.78,6.777283528852417,0,train
406,CHEMBL3698065,COC(=O)Cn1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,124.0,nM,=,IC50,6.91,6.906578314837765,1,train
349,CHEMBL3643626,CC(C)Nc1nc(-c2ccc(C3CCC(=O)N3)cc2)cc2ncn(C)c(=O)c12,276.0,nM,=,IC50,6.56,6.559090917934782,0,test
53,CHEMBL3641293,CCC(=O)C1CCN(c2nc(-c3ccc(N4CCN(C)CC4)cc3)cc3ncn(C)c(=O)c23)C1,1755.0,nM,=,IC50,5.76,5.755722879198157,0,test
298,CHEMBL3643575,CN1C(=O)CS(=O)(=O)c2cc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)ccc21,243.0,nM,=,IC50,6.61,6.614393726401688,0,train
686,CHEMBL3701604,C[C@@H](CNc1nc(-c2ccc(C(C)(C)O)cc2)cc2ncn(C)c(=O)c12)NS(C)(=O)=O,87.0,nM,=,IC50,7.06,7.060480747381382,1,train
556,CHEMBL3701473,COCc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1,2207.0,nM,=,IC50,5.66,5.656197666838345,0,train
2,CHEMBL3639424,COCCNc1nc(-c2ccc(N3CC[C@H](O)C3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,60.5,nM,=,IC50,7.22,7.218244625347531,1,test
516,CHEMBL3701432,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(OCc3ccncc3)c2c1=O,700.0,nM,=,IC50,6.16,6.154901959985743,0,train
246,CHEMBL3643523,COCCOc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,221.2,nM,=,IC50,6.66,6.65521487736734,0,train
392,CHEMBL3698051,CC(C)Nc1nc(-c2ccc(N(C)C3CCN(C)CC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,76.0,nM,=,IC50,7.12,7.119186407719209,1,train
247,CHEMBL3643524,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(OCCc3cn[nH]c3)c2c1=O,27.1,nM,=,IC50,7.57,7.567030709125595,1,train
593,CHEMBL3701510,Cn1cnc2cc(-c3ccc(CCN4CCCC4)cc3)nc(NC3CC3)c2c1=O,139.0,nM,=,IC50,6.86,6.856985199745905,1,test
632,CHEMBL3701549,Cn1cnc2cc(-c3ccc(N)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,246.0,nM,=,IC50,6.61,6.609064892896621,0,train
321,CHEMBL3643598,CC(C)Nc1nc(-c2ccc3c(c2)S(=O)(=O)CCN3C)cc2ncn(C)c(=O)c12,140.0,nM,=,IC50,6.85,6.853871964321762,1,train
399,CHEMBL3698058,CCCn1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,123.0,nM,=,IC50,6.91,6.910094888560602,1,train
25,CHEMBL3641265,COC(=O)c1cccc2c1CN(c1nc(-c3ccc(C(C)(C)O)nc3)cc3ncn(C)c(=O)c13)CC2,2288.0,nM,=,IC50,5.64,5.640543979879014,0,test
165,CHEMBL3641405,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC[C@H]3CCCO3)c2c1=O,264.0,nM,=,IC50,6.58,6.578396073130169,0,train
642,CHEMBL3701559,CCNc1nc(-c2ccc(NC[C@@H](C)O)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,88.0,nM,=,IC50,7.06,7.055517327849832,1,train
325,CHEMBL3643602,CC(=O)N[C@H](C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1,264.0,nM,=,IC50,6.58,6.578396073130169,0,train
153,CHEMBL3641393,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC[C@H]4CCCO4)n3)cc2)CC1,110.0,nM,=,IC50,6.96,6.958607314841775,1,train
684,CHEMBL3701602,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NC3CCC(=O)NC3)c2c1=O,169.0,nM,=,IC50,6.77,6.772113295386326,0,train
136,CHEMBL3641376,CC(C)Nc1nc(-c2ccc(C3CNC3)cc2)cc2ncn(C)c(=O)c12,122.0,nM,=,IC50,6.91,6.913640169325252,1,test
450,CHEMBL3698109,COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,181.0,nM,=,IC50,6.74,6.7423214251308154,0,train
72,CHEMBL3641312,CN(C)CCCNc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,1988.0,nM,=,IC50,5.7,5.701583619938705,0,train
286,CHEMBL3643563,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCc3cn[nH]c3)c2c1=O,242.0,nM,=,IC50,6.62,6.616184634019569,0,train
497,CHEMBL3698156,CC(C)Nc1nc(-c2ccc(C3(O)CCCC3)cc2)cc2ncn(C)c(=O)c12,872.0,nM,=,IC50,6.06,6.059483515067432,0,train
14,CHEMBL3641254,Cc1cc(Nc2nc(-c3ccc(C(C)(C)O)nc3)cc3ncn(C)c(=O)c23)[nH]n1,3798.0,nM,=,IC50,5.42,5.420445039599001,0,train
677,CHEMBL3701595,CC(C)Nc1nc(-c2ccc(C(C)C)cc2)cc2ncn(C)c(=O)c12,9340.0,nM,=,IC50,5.03,5.029653123769907,0,train
36,CHEMBL3641276,Cn1cnc2cc(-c3ccc(N4CCNCC4)cc3)nc(N3CCc4cccc(CO)c4C3)c2c1=O,733.0,nM,=,IC50,6.13,6.134896025358872,0,train
326,CHEMBL3643603,CC(=O)N[C@H](C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,167.0,nM,=,IC50,6.78,6.777283528852417,0,train
585,CHEMBL3701502,Cn1cnc2cc(-c3cccc(S(=O)(=O)NC4CC4)c3)nc(NC3CC3)c2c1=O,366.0,nM,=,IC50,6.44,6.436518914605589,0,train
417,CHEMBL3698076,CC(C)Nc1nc(-c2ccc(N3CCOCC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,180.0,nM,=,IC50,6.75,6.7447274948966935,0,train
459,CHEMBL3698118,Cn1cnc2cc(-c3ccc(N[C@H]4CCNC4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,48.0,nM,=,IC50,7.32,7.318758762624412,1,train
260,CHEMBL3643537,CC(C)Nc1nc(-c2ccc(N3CC[C@H](O)C3)cc2)cc2ncn(C)c(=O)c12,438.0,nM,=,IC50,6.36,6.3585258894959,0,train
269,CHEMBL3643546,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CC[C@@H](CO)C3)c2c1=O,149.0,nM,=,IC50,6.83,6.826813731587726,1,train
143,CHEMBL3641383,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CC[C@@H](CO)C3)c2c1=O,190.0,nM,=,IC50,6.72,6.721246399047171,0,train
228,CHEMBL3643505,Cn1cnc2cc(Nc3cnccn3)nc(N[C@H]3CC[C@@H](O)CC3)c2c1=O,351.0,nM,=,IC50,6.46,6.454692883534176,0,test
375,CHEMBL3698034,CN(C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,114.0,nM,=,IC50,6.94,6.943095148663527,1,test
481,CHEMBL3698140,CCNc1nc(-c2ccc(S(=O)(=O)CCN3CCOCC3)cc2)cc2ncn(C)c(=O)c12,82.0,nM,=,IC50,7.09,7.086186147616283,1,test
694,CHEMBL3701612,CNS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,581.0,nM,=,IC50,6.24,6.235823867609669,0,test
397,CHEMBL3698056,CC(C)Cn1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,359.0,nM,=,IC50,6.45,6.444905551421681,0,train
232,CHEMBL3643509,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(-c3ccc(CO)s3)c2c1=O,154.0,nM,=,IC50,6.81,6.812479279163537,1,train
548,CHEMBL3701465,Cn1cnc2cc(-c3ccc(C#N)nc3)nc(NC3CC3)c2c1=O,2543.0,nM,=,IC50,5.59,5.594653639824291,0,train
535,CHEMBL3701452,CC(=O)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,353.0,nM,=,IC50,6.45,6.452225294612178,0,train
339,CHEMBL3643616,CN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)cc2F)CC1,174.0,nM,=,IC50,6.76,6.7594507517174005,0,train
715,CHEMBL3701633,CCOC(=O)c1ccnc(Nc2nc(-c3ccc(C(C)(C)O)nc3)cc3ncn(C)c(=O)c23)c1,2452.0,nM,=,IC50,5.61,5.610479534153622,0,train
320,CHEMBL3643597,C[C@H](N)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,460.0,nM,=,IC50,6.34,6.337242168318426,0,train
34,CHEMBL3641274,Cn1cnc2cc(-c3ccc(N4CCNCC4)cc3)nc(N3CCc4ccc(CO)cc4C3)c2c1=O,2092.0,nM,=,IC50,5.68,5.679438319804763,0,train
415,CHEMBL3698074,CC(C)Nc1nc(-c2ccc(NCCN3CCOCC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,111.0,nM,=,IC50,6.96,6.954677021213342,1,train
97,CHEMBL3641337,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCCC(C(N)=O)C3)c2c1=O,336.0,nM,=,IC50,6.47,6.4736607226101555,0,test
456,CHEMBL3698115,CC(C)Nc1nc(-c2ccc(N3CC[C@@H](O)C3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,156.0,nM,=,IC50,6.81,6.806875401645538,1,train
118,CHEMBL3641358,C[C@H](CO)Nc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,177.0,nM,=,IC50,6.75,6.752026733638194,0,train
395,CHEMBL3698054,CN1CCN(CCCNc2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2S(C)(=O)=O)CC1,84.0,nM,=,IC50,7.08,7.075720713938118,1,test
121,CHEMBL3641361,Cn1cnc2cc(-c3ccc(C4CCNCC4)cc3)nc(NCCCO)c2c1=O,42.0,nM,=,IC50,7.38,7.376750709602099,1,train
263,CHEMBL3643540,Cn1cnc2cc(-c3ccc4c(c3)CC(=O)N4)nc(N3CC[C@H](CO)C3)c2c1=O,359.0,nM,=,IC50,6.45,6.444905551421681,0,train
581,CHEMBL3701498,Cc1cn(-c2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cn2)cn1,1442.0,nM,=,IC50,5.84,5.84103473961659,0,train
365,CHEMBL3643642,CC(C)Nc1nc(-c2ccc(C3(N)CC3)nc2)cc2ncn(C)c(=O)c12,158.0,nM,=,IC50,6.8,6.801342913045577,1,train
641,CHEMBL3701558,C[C@H](CO)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,97.0,nM,=,IC50,7.01,7.013228265733755,1,train
174,CHEMBL3641414,CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)cc2)CC1,72.0,nM,=,IC50,7.14,7.142667503568731,1,train
691,CHEMBL3701609,Cn1cnc2cc(-c3ccc(C(C)(C)O)cc3)nc(N)c2c1=O,864.0,nM,=,IC50,6.06,6.063486257521107,0,train
69,CHEMBL3641309,COCC(C)Nc1nc(-c2ccc(N3CCOCC3)cc2)cc2c1C(=O)N(C)CN2,897.0,nM,=,IC50,6.05,6.047207556955908,0,train
576,CHEMBL3701493,CCNc1nc(-c2cncc(OC)n2)cc2ncn(C)c(=O)c12,3368.0,nM,=,IC50,5.47,5.472627917172388,0,train
687,CHEMBL3701605,C[C@@H](CNc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12)NS(C)(=O)=O,156.0,nM,=,IC50,6.81,6.806875401645538,1,test
523,CHEMBL3701439,Cc1nc2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2[nH]1,208.0,nM,=,IC50,6.68,6.681936665037238,0,train
572,CHEMBL3701489,CNS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1,754.0,nM,=,IC50,6.12,6.122628654130226,0,train
460,CHEMBL3698119,CC(C)Nc1nc(-c2ccc(N[C@H]3CCNC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,34.0,nM,=,IC50,7.47,7.468521082957745,1,test
670,CHEMBL3701587,Cn1cnc2cc(-c3cccc(S(=O)(=O)N4CCOCC4)c3)nc(NC3CC3)c2c1=O,4962.0,nM,=,IC50,5.3,5.30434324006381,0,train
319,CHEMBL3643596,C[C@@H](N)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,150.0,nM,=,IC50,6.82,6.823908740944319,1,train
356,CHEMBL3643633,CN1C(=O)C(=O)c2cc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)ccc21,189.0,nM,=,IC50,6.72,6.723538195826756,0,test
531,CHEMBL3701448,Cn1cnc2cc(-c3ccc(F)nc3)nc(NC3CC3)c2c1=O,472.0,nM,=,IC50,6.33,6.3260580013659125,0,train
252,CHEMBL3643529,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(O[C@H]3CC[C@@H](N)CC3)c2c1=O,5.31,nM,=,IC50,8.28,8.27490547891853,1,train
389,CHEMBL3698048,CN1CCC(Nc2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2S(C)(=O)=O)CC1,30.0,nM,=,IC50,7.52,7.522878745280337,1,train
20,CHEMBL3641260,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(Nc3cccc(S(C)(=O)=O)c3)c2c1=O,1422.0,nM,=,IC50,5.85,5.847100403606253,0,test
599,CHEMBL3701516,CCOc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,977.0,nM,=,IC50,6.01,6.0101054362812265,0,test
564,CHEMBL3701481,Cn1cnc2cc(-c3ccc(N4CCOCC4)nc3)nc(NC3CC3)c2c1=O,397.0,nM,=,IC50,6.4,6.401209493236885,0,train
403,CHEMBL3698062,CC(C)Nc1nc(-c2cnn(CCN3CCOCC3)c2)cc2ncn(C)c(=O)c12,200.0,nM,=,IC50,6.7,6.698970004336019,0,train
378,CHEMBL3698037,CC(C)Nc1nc(-c2ccc(N3CCN(CCO)CC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,52.0,nM,=,IC50,7.28,7.2839966563652006,1,train
23,CHEMBL3641263,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(Nc3cccc(-c4nnn[nH]4)c3)c2c1=O,602.0,nM,=,IC50,6.22,6.220403508742176,0,train
193,CHEMBL3641434,O=c1[nH]cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CC[C@H](CO)C3)c12,182.0,nM,=,IC50,6.74,6.739928612014925,0,train
396,CHEMBL3698055,CC(C)Nc1nc(-c2ccc(NCCCN3CCN(C)CC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,122.0,nM,=,IC50,6.91,6.913640169325252,1,train
213,CHEMBL3641454,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(Nc3ccccn3)c2c1=O,926.0,nM,=,IC50,6.03,6.033389013318065,0,train
425,CHEMBL3698084,Cn1cnc2cc(-c3ccc(N4CCOCC4)c(S(C)(=O)=O)c3)nc(NC[C@@H]3CCCO3)c2c1=O,141.0,nM,=,IC50,6.85,6.85078088734462,1,test
374,CHEMBL3698033,CC(C)Nc1nc(-c2ccc(NCCO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,114.0,nM,=,IC50,6.94,6.943095148663527,1,train
388,CHEMBL3698047,CC(C)Nc1nc(-c2ccc(OCCN3CCCC3)cc2)cc2ncn(C)c(=O)c12,115.0,nM,=,IC50,6.94,6.939302159646388,1,train
65,CHEMBL3641305,C[C@H](Nc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12)c1ccccc1,2814.0,nM,=,IC50,5.55,5.550675906901273,0,train
559,CHEMBL3701476,CC(C)Nc1nc(-c2cccc(S(=O)(=O)N(C)C)c2)cc2ncn(C)c(=O)c12,1203.0,nM,=,IC50,5.92,5.919734372660155,0,test
277,CHEMBL3643554,CC(=O)N1CCc2cc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)ccc21,1064.0,nM,=,IC50,5.97,5.9730583720409705,0,train
94,CHEMBL3641334,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CCC[C@H]3O)c2c1=O,280.0,nM,=,IC50,6.55,6.552841968657781,0,test
467,CHEMBL3698126,COCCNc1nc(-c2ccc(N3CC[C@H](CO)C3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,74.0,nM,=,IC50,7.13,7.130768280269024,1,train
207,CHEMBL3641448,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCCC[C@H]4CO)n3)cc2)CC1,1456.0,nM,=,IC50,5.84,5.836838625022981,0,train
299,CHEMBL3643576,CN1C(=O)CS(=O)(=O)c2cc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)ccc21,204.0,nM,=,IC50,6.69,6.690369832574102,0,train
383,CHEMBL3698042,CC(C)Nc1nc(NCCCN2CCN(C)CC2)cc2ncn(C)c(=O)c12,1860.0,nM,=,IC50,5.73,5.730487055782084,0,train
483,CHEMBL3698142,CC(C)Nc1nc(-c2ccc(S(=O)(=O)CCN3CCOCC3)cc2)cc2ncn(C)c(=O)c12,217.0,nM,=,IC50,6.66,6.66354026615147,0,train
621,CHEMBL3701538,Cn1cnc2cc(-c3ccc(S(=O)(=O)CCN4CCOCC4)cc3)nc(NC3CCOC3)c2c1=O,97.0,nM,=,IC50,7.01,7.013228265733755,1,train
313,CHEMBL3643590,C[C@@H](N)c1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1,157.0,nM,=,IC50,6.8,6.804100347590766,1,train
669,CHEMBL3701586,COc1cncc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)n1,5783.0,nM,=,IC50,5.24,5.237846807696405,0,test
316,CHEMBL3643593,C[C@H](N)c1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1,127.0,nM,=,IC50,6.9,6.896196279044043,1,train
303,CHEMBL3643580,Cn1cnc2cc(-c3ccc(C(=N)NO)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,262.0,nM,=,IC50,6.58,6.581698708680254,0,train
426,CHEMBL3698085,Cc1ccc(CNc2nc(-c3ccc(N4CCOCC4)c(S(C)(=O)=O)c3)cc3ncn(C)c(=O)c23)o1,496.0,nM,=,IC50,6.3,6.304518323509803,0,test
605,CHEMBL3701522,CC(C)Nc1nc(-c2ccc(NS(C)(=O)=O)cc2)cc2ncn(C)c(=O)c12,620.0,nM,=,IC50,6.21,6.2076083105017466,0,train
461,CHEMBL3698120,CC(C)Nc1nc(-c2ccc(N3CCC(CO)C3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,194.0,nM,=,IC50,6.71,6.7121982700697735,0,train
681,CHEMBL3701599,COc1ccc(-c2cc3ncn(C)c(=O)c3c(NOCc3ccccn3)n2)cc1OC,158.0,nM,=,IC50,6.8,6.801342913045577,1,train
625,CHEMBL3701542,CCNc1nc(-c2ccc(S(=O)(=O)CCN3CCN(CC)CC3)cc2)cc2ncn(C)c(=O)c12,689.0,nM,=,IC50,6.16,6.161780778092374,0,test
158,CHEMBL3641398,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CCCC(C(N)=O)C4)n3)cc2)CC1,436.0,nM,=,IC50,6.36,6.360513510731414,0,train
82,CHEMBL3641322,COCCNc1nc(-c2ccc(C3CCNCC3)cc2)cc2ncn(C)c(=O)c12,32.0,nM,=,IC50,7.5,7.494850021680094,1,train
560,CHEMBL3701477,CC(C)Nc1nc(-c2cccc(S(=O)(=O)NCCO)c2)cc2ncn(C)c(=O)c12,118.0,nM,=,IC50,6.93,6.928117992693875,1,train
173,CHEMBL3641413,CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)cc2)CC1,49.0,nM,=,IC50,7.31,7.309803919971486,1,train
24,CHEMBL3641264,COC(=O)c1cccc2c1CCN(c1nc(-c3ccc(C(C)(C)O)nc3)cc3ncn(C)c(=O)c13)C2,959.0,nM,=,IC50,6.02,6.018181392829336,0,test
452,CHEMBL3698111,CN1CCC(Nc2ccc(-c3cc4ncn(C)c(=O)c4c(NCCCO)n3)cc2S(C)(=O)=O)CC1,64.0,nM,=,IC50,7.19,7.1938200260161125,1,train
5,CHEMBL3640004,Cn1cnc2cc(-c3ccc(N4CCC[C@H]4CO)c(S(C)(=O)=O)c3)nc(N3CC[C@H](CO)C3)c2c1=O,162.0,nM,=,IC50,6.79,6.790484985457369,0,train
103,CHEMBL3641343,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCC(=O)N3)c2c1=O,2502.0,nM,=,IC50,5.6,5.601712694642599,0,train
19,CHEMBL3641259,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCC(O)CO)c2c1=O,464.0,nM,=,IC50,6.33,6.333482019445119,0,train
594,CHEMBL3701511,CC(C)Nc1nc(-c2ccc(CCN3CCCC3)cc2)cc2ncn(C)c(=O)c12,101.0,nM,=,IC50,7.0,6.995678626217358,1,test
256,CHEMBL3643533,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(OCCc3cn[nH]c3C(F)(F)F)c2c1=O,358.0,nM,=,IC50,6.45,6.446116973356125,0,train
