,compound_chembl_id,canonical_smiles,standard_value,standard_units,standard_relation,standard_type,pchembl_value,pActivity,active,split
197,CHEMBL3641438,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@@H]3CC[C@H](O)C3)c2c1=O,64.0,nM,=,IC50,7.19,7.1938200260161125,1,test
176,CHEMBL3641416,CCNCC(=O)N1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2)CC1,45.0,nM,=,IC50,7.35,7.346787486224656,1,train
617,CHEMBL3701534,CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2C)CC1,176.0,nM,=,IC50,6.75,6.7544873321858505,0,train
195,CHEMBL3641436,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CC[C@H](O)C3)c2c1=O,151.0,nM,=,IC50,6.82,6.82102305270683,1,train
212,CHEMBL3641453,CC(C)Nc1nc(-c2ccc(S(C)(=O)=O)cc2)cc2ncn(C)c(=O)c12,216.0,nM,=,IC50,6.67,6.665546248849069,0,train
132,CHEMBL3641372,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CC[C@@H](CO)C3)c2c1=O,800.0,nM,=,IC50,6.1,6.096910013008056,0,train
698,CHEMBL3701616,CC[C@H](CO)Nc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,438.0,nM,=,IC50,6.36,6.3585258894959,0,train
282,CHEMBL3643559,C[C@@H](O)C1CCN(c2nc(-c3ccc(N4CCN(C)CC4)cc3)cc3ncn(C)c(=O)c23)C1,331.0,nM,=,IC50,6.48,6.480172006224281,0,train
311,CHEMBL3643588,CC(C)Nc1nc(-c2ccc([C@@H](C)N)cc2)cc2ncn(C)c(=O)c12,179.0,nM,=,IC50,6.75,6.747146969020107,0,train
93,CHEMBL3641333,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@@H]3CCNC3)c2c1=O,116.0,nM,=,IC50,6.94,6.935542010773082,1,train
387,CHEMBL3698046,Cn1cnc2cc(-c3ccc(OCCN4CCCC4)cc3)nc(NC3CC3)c2c1=O,140.0,nM,=,IC50,6.85,6.853871964321762,1,train
447,CHEMBL3698106,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1S(C)(=O)=O,21.0,nM,=,IC50,7.68,7.6777807052660805,1,train
676,CHEMBL3701593,Cn1cnc2cc(-c3cnc(N)c(N)c3)nc(NC3CC3)c2c1=O,198.0,nM,=,IC50,6.7,6.703334809738469,0,train
190,CHEMBL3641430,Cn1cnc2cc(-c3ccc(N4CCOCC4)c(F)c3)nc(N3CC[C@H](CO)C3)c2c1=O,401.0,nM,=,IC50,6.4,6.396855627379818,0,train
18,CHEMBL3641258,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCc3ccoc3)c2c1=O,1051.0,nM,=,IC50,5.98,5.978397283971757,0,train
209,CHEMBL3641450,CSC[C@H]1CCN(c2nc(-c3ccc(N4CCN(C)CC4)cc3)cc3ncn(C)c(=O)c23)C1,1991.0,nM,=,IC50,5.7,5.70092873997259,0,train
454,CHEMBL3698113,CN1CCC(Nc2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)cc2S(C)(=O)=O)CC1,11.0,nM,=,IC50,7.96,7.958607314841775,1,test
635,CHEMBL3701552,CCNc1nc(-c2ccc(N[C@@H](C)CO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,132.0,nM,=,IC50,6.88,6.87942606879415,1,train
499,CHEMBL3698158,CCNc1nc(-c2ccc(C3CCN(CC)CC3)c(F)c2)cc2ncn(C)c(=O)c12,112.0,nM,=,IC50,6.95,6.950781977329818,1,train
661,CHEMBL3701578,CC(C)Nc1nc(-c2ccc(N3CCC[C@@H]3CO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,240.0,nM,=,IC50,6.62,6.619788758288394,0,test
583,CHEMBL3701500,COCCNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,210.0,nM,=,IC50,6.68,6.6777807052660805,0,train
215,CHEMBL3641456,COCCNc1nc(-c2ccc(O)c(NC=O)c2)cc2ncn(C)c(=O)c12,174.0,nM,=,IC50,6.76,6.7594507517174005,0,test
689,CHEMBL3701607,Cn1cnc2cc(-c3cnc4nc[nH]c4c3)nc(NC3CC3)c2c1=O,231.0,nM,=,IC50,6.64,6.636388020107856,0,train
533,CHEMBL3701450,COCc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,422.0,nM,=,IC50,6.38,6.374687549038326,0,train
551,CHEMBL3701468,Cc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,483.0,nM,=,IC50,6.32,6.316052869248487,0,train
218,CHEMBL3641459,Cn1cnc2nc(-c3ccc(N4CCOCC4)cc3)nc(Nc3nc(CO)cs3)c2c1=O,187.0,nM,=,IC50,6.73,6.728158393463501,0,train
597,CHEMBL3701514,CN1CCC(NCCc2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2)CC1,146.0,nM,=,IC50,6.84,6.835647144215563,1,train
627,CHEMBL3701544,CCN1CCN(CCS(=O)(=O)c2ccc(-c3cc4ncn(C)c(=O)c4c(NCCCO)n3)cc2)CC1,694.0,nM,=,IC50,6.16,6.158640529545145,0,test
366,CHEMBL3643643,Cn1cnc2cc(-c3ccc(C4(N)CC4)nc3)nc(N[C@@H]3CCCO3)c2c1=O,338.0,nM,=,IC50,6.47,6.471083299722345,0,train
643,CHEMBL3701560,C[C@@H](O)CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,168.0,nM,=,IC50,6.78,6.774690718274137,0,train
58,CHEMBL3641298,COCCNc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,48.0,nM,=,IC50,7.32,7.318758762624412,1,train
86,CHEMBL3641326,COCCNc1nc(-c2ccc(NCCN3CCOCC3)nc2)cc2ncn(C)c(=O)c12,53.0,nM,=,IC50,7.28,7.275724130399211,1,train
88,CHEMBL3641328,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CCOC3)c2c1=O,216.0,nM,=,IC50,6.67,6.665546248849069,0,train
80,CHEMBL3641320,CN(C)CCNc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,687.0,nM,=,IC50,6.16,6.16304326294045,0,train
83,CHEMBL3641323,COCCNc1nc(-c2ccc(F)nc2)cc2ncn(C)c(=O)c12,430.0,nM,=,IC50,6.37,6.366531544420414,0,train
520,CHEMBL3701436,CC(C)Nc1nc(-c2ccc3c(c2)OC(C)(C)C(=O)N3)cc2ncn(C)c(=O)c12,2472.0,nM,=,IC50,5.61,5.606951533583222,0,train
424,CHEMBL3698083,CC(C)Nc1nc(-c2ccc(S(=O)(=O)C(C)C)cc2)cc2ncn(C)c(=O)c12,1103.0,nM,=,IC50,5.96,5.957424487559809,0,train
639,CHEMBL3701556,COCCNc1nc(-c2ccc(NC[C@H](C)O)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,194.0,nM,=,IC50,6.71,6.7121982700697735,0,train
398,CHEMBL3698057,CC(C)CCn1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,595.0,nM,=,IC50,6.22,6.22548303427145,0,train
401,CHEMBL3698060,COCCn1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,136.0,nM,=,IC50,6.87,6.866461091629782,1,train
211,CHEMBL3641452,CCNS(=O)(=O)c1cccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)c1,417.0,nM,=,IC50,6.38,6.379863945026242,0,train
692,CHEMBL3701610,COCCOc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,1096.0,nM,=,IC50,5.96,5.96018944585165,0,train
287,CHEMBL3643564,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCC(F)(CO)C3)c2c1=O,232.0,nM,=,IC50,6.63,6.634512015109101,0,train
324,CHEMBL3643601,CN1CCS(=O)(=O)c2cc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)ccc21,102.0,nM,=,IC50,6.99,6.991399828238082,1,train
76,CHEMBL3641316,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCC3CCOCC3)c2c1=O,553.0,nM,=,IC50,6.26,6.257274868695301,0,train
354,CHEMBL3643631,CC(C)Nc1nc(-c2ccc3c(c2)C(=O)C(=O)N3C)cc2ncn(C)c(=O)c12,396.0,nM,=,IC50,6.4,6.402304814074488,0,train
44,CHEMBL3641284,CC(O)C1CCN(c2nc(-c3ccc(N4CCN(C)CC4)cc3)cc3ncn(C)c(=O)c23)C1,616.0,nM,=,IC50,6.21,6.210419287835575,0,train
577,CHEMBL3701494,CCS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,761.0,nM,=,IC50,6.12,6.118615343229427,0,train
171,CHEMBL3641411,CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NCCO)n3)cc2)CC1,114.0,nM,=,IC50,6.94,6.943095148663527,1,train
166,CHEMBL3641406,CCN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)cc2)CC1,36.0,nM,=,IC50,7.44,7.443697499232712,1,test
448,CHEMBL3698107,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)cc1S(C)(=O)=O,126.0,nM,=,IC50,6.9,6.899629454882437,1,train
66,CHEMBL3641306,COCC(C)Nc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,233.0,nM,=,IC50,6.63,6.632644078973981,0,test
253,CHEMBL3643530,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(OCCO)c2c1=O,156.0,nM,=,IC50,6.81,6.806875401645538,1,train
181,CHEMBL3641421,C[C@@H]1CN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)cc2)CCO1,147.0,nM,=,IC50,6.83,6.8326826652518236,1,train
484,CHEMBL3698143,COCCNc1nc(-c2ccc(S(=O)(=O)CCN3CCOCC3)cc2)cc2ncn(C)c(=O)c12,160.0,nM,=,IC50,6.8,6.795880017344075,0,train
224,CHEMBL3641465,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CC[C@H](N)CC3)c2c1=O,912.0,nM,=,IC50,6.04,6.0400051616715835,0,train
142,CHEMBL3641382,C[C@H](CO)Nc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,57.0,nM,=,IC50,7.24,7.2441251443275085,1,train
550,CHEMBL3701467,Cn1cnc2cc(-c3ccc(N4CCCCC4)nc3)nc(NC3CC3)c2c1=O,417.0,nM,=,IC50,6.38,6.379863945026242,0,train
656,CHEMBL3701573,C[C@@H](O)CNc1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1S(C)(=O)=O,45.0,nM,=,IC50,7.35,7.346787486224656,1,train
315,CHEMBL3643592,CC(C)Nc1nc(-c2ccc([C@H](C)N)cc2)cc2ncn(C)c(=O)c12,181.0,nM,=,IC50,6.74,6.7423214251308154,0,train
238,CHEMBL3643515,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(-c3cc(CO)co3)c2c1=O,572.0,nM,=,IC50,6.24,6.242603971206976,0,train
569,CHEMBL3701486,CNS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,543.0,nM,=,IC50,6.26,6.265200170411153,0,train
603,CHEMBL3701520,CCOc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,1372.0,nM,=,IC50,5.86,5.862645888629267,0,train
87,CHEMBL3641327,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@@H]3CCOC3)c2c1=O,51.0,nM,=,IC50,7.29,7.292429823902063,1,train
290,CHEMBL3643567,CC(C)Nc1nc(-c2cccnc2N)cc2ncn(C)c(=O)c12,126.0,nM,=,IC50,6.9,6.899629454882437,1,train
249,CHEMBL3643526,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(OCCN)c2c1=O,286.0,nM,=,IC50,6.54,6.543633966870957,0,train
432,CHEMBL3698091,CCN1CCN(c2cc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)ccc2S(C)(=O)=O)CC1,304.0,nM,=,IC50,6.52,6.517126416391246,0,test
646,CHEMBL3701563,C[C@@H](CO)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,875.0,nM,=,IC50,6.06,6.057991946977687,0,train
568,CHEMBL3701485,CC(C)Nc1nc(-c2ccc(CN3CCOCC3)cc2)cc2ncn(C)c(=O)c12,626.0,nM,=,IC50,6.2,6.20342566678957,0,train
240,CHEMBL3643517,Cn1cnc2cc(-c3ccc(N4CCN(C5CC5)CC4)cc3)nc(N3CC[C@H](CCO)C3)c2c1=O,96.2,nM,=,IC50,7.02,7.016824927962187,1,train
179,CHEMBL3641419,CCN1CC(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)cc2)C1,105.0,nM,=,IC50,6.98,6.978810700930062,1,train
620,CHEMBL3701537,CCNc1nc(-c2ccc(C3CCN(CC)CC3)nc2)cc2ncn(C)c(=O)c12,925.0,nM,=,IC50,6.03,6.0338582672609675,0,train
455,CHEMBL3698114,Cn1cnc2cc(-c3ccc(N4CC[C@@H](O)C4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,123.0,nM,=,IC50,6.91,6.910094888560602,1,test
598,CHEMBL3701515,CC(C)Nc1nc(-c2ccc(CCNC3CCN(C)CC3)cc2)cc2ncn(C)c(=O)c12,177.0,nM,=,IC50,6.75,6.752026733638194,0,train
563,CHEMBL3701480,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC3CC3)c2c1=O,145.0,nM,=,IC50,6.84,6.838631997765025,1,train
302,CHEMBL3643579,Cn1cnc2cc(-c3ccc(C(=N)NO)cc3)nc(N[C@@H]3CCOC3)c2c1=O,149.0,nM,=,IC50,6.83,6.826813731587726,1,train
544,CHEMBL3701461,COc1cncc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)c1,1236.0,nM,=,IC50,5.91,5.907981529247203,0,train
161,CHEMBL3641401,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](COS(N)(=O)=O)C4)n3)cc2)CC1,257.0,nM,=,IC50,6.59,6.590066876668706,0,train
624,CHEMBL3701541,Cn1cnc2cc(-c3ccc(S(=O)(=O)CCN4CCOCC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,83.0,nM,=,IC50,7.08,7.080921907623926,1,train
60,CHEMBL3641300,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(Nc3nccs3)c2c1=O,382.0,nM,=,IC50,6.42,6.4179366370882915,0,test
492,CHEMBL3698151,Cn1cnc2cc(-c3ccc(C(C)(C)N)cc3)nc(NC3CC3)c2c1=O,128.0,nM,=,IC50,6.89,6.892790030352131,1,train
463,CHEMBL3698122,Cn1cnc2cc(-c3ccc(N4CCCC4=O)cc3)nc(NC3CC3)c2c1=O,646.0,nM,=,IC50,6.19,6.189767482004916,0,train
49,CHEMBL3641289,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4C[C@@H](CO)[C@@H](O)C4)n3)cc2)CC1,598.0,nM,=,IC50,6.22,6.223298816011589,0,train
701,CHEMBL3701619,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(Nc3cccc(C#N)c3)c2c1=O,1280.0,nM,=,IC50,5.89,5.892790030352131,0,train
284,CHEMBL3643561,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCC(O)(CO)C3)c2c1=O,326.0,nM,=,IC50,6.49,6.486782399932061,0,train
462,CHEMBL3698121,Cn1cnc2cc(-c3ccc(N4CCC(CO)C4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,245.0,nM,=,IC50,6.61,6.610833915635467,0,train
0,CHEMBL3639401,COCCNc1nc(-c2ccc3c(c2)OCCO3)cc2ncn(C)c(=O)c12,384.0,nM,=,IC50,6.42,6.4156687756324695,0,train
170,CHEMBL3641410,CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2)CC1,97.0,nM,=,IC50,7.01,7.013228265733755,1,train
629,CHEMBL3701546,Cn1cnc2cc(-c3ccc(C(C)(C)N)nc3)nc(NC3CC3)c2c1=O,460.0,nM,=,IC50,6.34,6.337242168318426,0,train
4,CHEMBL3640003,Cn1cnc2cc(-c3ccc(C4(O)CC4)cc3)nc(NC3CC3)c2c1=O,231.0,nM,=,IC50,6.64,6.636388020107856,0,train
657,CHEMBL3701574,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1,927.0,nM,=,IC50,6.03,6.032920265855503,0,train
199,CHEMBL3641440,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CC[C@@H](O)C3)c2c1=O,296.0,nM,=,IC50,6.53,6.528708288941061,0,train
332,CHEMBL3643609,C[C@H](NS(C)(=O)=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)cc1,221.0,nM,=,IC50,6.66,6.655607726314889,0,train
651,CHEMBL3701568,C[C@H](O)CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1S(C)(=O)=O,162.0,nM,=,IC50,6.79,6.790484985457369,0,train
280,CHEMBL3643557,CC(C)Nc1nc(-c2ccc3c(c2)CCN3C)cc2ncn(C)c(=O)c12,1451.0,nM,=,IC50,5.84,5.838332587562264,0,train
480,CHEMBL3698139,CCNc1nc(-c2ccc(C3(O)CCC3)cc2)cc2ncn(C)c(=O)c12,271.0,nM,=,IC50,6.57,6.567030709125595,0,train
475,CHEMBL3698134,COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(=O)(=O)N1CCOCC1,337.0,nM,=,IC50,6.47,6.4723700991286615,0,train
609,CHEMBL3701526,CN(C)CCS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,281.0,nM,=,IC50,6.55,6.55129368009492,0,train
371,CHEMBL3698030,COCCNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,167.0,nM,=,IC50,6.78,6.777283528852417,0,test
493,CHEMBL3698152,COCCNc1nc(-c2ccc(C3CCN(C)CC3)c(F)c2)cc2ncn(C)c(=O)c12,141.0,nM,=,IC50,6.85,6.85078088734462,1,train
307,CHEMBL3643584,CN(C)c1ccc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)cc1,147.0,nM,=,IC50,6.83,6.8326826652518236,1,train
649,CHEMBL3701566,COCCNc1nc(-c2ccc(N[C@H](C)CO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,277.0,nM,=,IC50,6.56,6.557520230935552,0,train
666,CHEMBL3701583,COCCNc1nc(-c2ccc(N3CCC[C@H]3CO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,64.0,nM,=,IC50,7.19,7.1938200260161125,1,test
149,CHEMBL3641389,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@@H](O)C4)n3)cc2)CC1,200.0,nM,=,IC50,6.7,6.698970004336019,0,train
553,CHEMBL3701470,CC(C)Nc1nc(-c2ccc(CO)cc2)cc2ncn(C)c(=O)c12,215.0,nM,=,IC50,6.67,6.667561540084395,0,train
422,CHEMBL3698081,CC(C)Nc1nc(-c2ccc(OCCN3CCCC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,65.0,nM,=,IC50,7.19,7.187086643357144,1,train
91,CHEMBL3641331,CN(C)CC(=O)N1CC[C@@H](Nc2nc(-c3ccc(N4CCOCC4)cc3)cc3ncn(C)c(=O)c23)C1,3947.0,nM,=,IC50,5.4,5.4037328736044845,0,train
707,CHEMBL3701625,C[C@H](Nc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12)c1ccccc1,4464.0,nM,=,IC50,5.35,5.350275814070478,0,train
412,CHEMBL3698071,CC(C)Nc1nc(-c2ccc(C(C)(C)C#N)cc2)cc2ncn(C)c(=O)c12,820.0,nM,=,IC50,6.09,6.086186147616283,0,train
554,CHEMBL3701471,COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,739.0,nM,=,IC50,6.13,6.131355561605174,0,train
184,CHEMBL3641424,Cn1cnc2cc(-c3ccc(N4CCN(C5CC5)CC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,81.0,nM,=,IC50,7.09,7.0915149811213505,1,train
6,CHEMBL3641246,COC(=O)CCCNc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,1803.0,nM,=,IC50,5.74,5.744004273277598,0,train
234,CHEMBL3643511,CO/N=C1/CCN(c2nc(-c3ccc(N4CCOCC4)cc3)cc3ncn(C)c(=O)c23)C1,475.0,nM,=,IC50,6.32,6.323306390375134,0,train
198,CHEMBL3641439,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CC[C@@H](O)C3)c2c1=O,106.0,nM,=,IC50,6.97,6.97469413473523,1,train
194,CHEMBL3641435,CCN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)cc2F)CC1,179.0,nM,=,IC50,6.75,6.747146969020107,0,train
110,CHEMBL3641350,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)cc2)CC1,28.0,nM,=,IC50,7.55,7.552841968657781,1,train
112,CHEMBL3641352,CC(C)Nc1nc(-c2ccc(N3CCN(C)CC3)cc2)cc2ncn(C)c(=O)c12,51.0,nM,=,IC50,7.29,7.292429823902063,1,train
61,CHEMBL3641301,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(Nc3nccs3)c2c1=O,387.0,nM,=,IC50,6.41,6.412289034981089,0,train
697,CHEMBL3701615,COC(=O)N[C@@H](C)CNc1nc(-c2ccc(OC)c(OC)c2)cc2ncn(C)c(=O)c12,709.0,nM,=,IC50,6.15,6.149353764816934,0,train
596,CHEMBL3701513,COCCNCCc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1,135.0,nM,=,IC50,6.87,6.8696662315049934,1,train
