,compound_chembl_id,canonical_smiles,standard_value,standard_units,standard_relation,standard_type,pchembl_value,pActivity,active,split
494,CHEMBL3698153,CC(C)Nc1nc(-c2ccc(C3CCN(C)CC3)c(F)c2)cc2ncn(C)c(=O)c12,247.0,nM,=,IC50,6.61,6.607303046740334,0,train
70,CHEMBL3641310,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCCCO)c2c1=O,166.0,nM,=,IC50,6.78,6.779891911959945,0,train
705,CHEMBL3701623,CC(Cc1ccc(Cl)cc1)Nc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,2226.0,nM,=,IC50,5.65,5.65247484000131,0,test
89,CHEMBL3641329,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC[C@@H](O)c3ccccc3)c2c1=O,286.0,nM,=,IC50,6.54,6.543633966870957,0,train
655,CHEMBL3701572,C[C@H](O)CNc1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1S(C)(=O)=O,27.0,nM,=,IC50,7.57,7.568636235841013,1,train
137,CHEMBL3641377,Cn1cnc2cc(-c3ccc(C4CNC4)cc3)nc(N[C@@H]3CCOC3)c2c1=O,48.0,nM,=,IC50,7.32,7.318758762624412,1,train
660,CHEMBL3701577,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)cc1,165.0,nM,=,IC50,6.78,6.782516055786093,0,train
370,CHEMBL3698029,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,100.0,nM,=,IC50,7.0,7.0,1,train
37,CHEMBL3641277,Cn1cnc2cc(-c3ccc(N4CCNCC4)cc3)nc(N3CCC(N=O)C3)c2c1=O,65.0,nM,=,IC50,7.19,7.187086643357144,1,train
571,CHEMBL3701488,CCNS(=O)(=O)c1cccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)c1,200.0,nM,=,IC50,6.7,6.698970004336019,0,train
104,CHEMBL3641344,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N[C@H]3CCOC3)c2c1=O,463.0,nM,=,IC50,6.33,6.334419008982047,0,test
566,CHEMBL3701483,CCNc1nc(-c2ccc(C(C)(C)OC)cc2)cc2ncn(C)c(=O)c12,314.0,nM,=,IC50,6.5,6.503070351926785,0,train
394,CHEMBL3698053,CC(C)Nc1nc(-c2ccc(NCCN3CCN(C)CC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,54.0,nM,=,IC50,7.27,7.267606240177032,1,train
700,CHEMBL3701618,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NC3CCS(=O)(=O)C3)c2c1=O,2220.0,nM,=,IC50,5.65,5.653647025549361,0,train
13,CHEMBL3641253,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCCC#N)c2c1=O,2825.0,nM,=,IC50,5.55,5.548981547844543,0,train
543,CHEMBL3701460,COc1cncc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)c1,1864.0,nM,=,IC50,5.73,5.729554091982037,0,train
363,CHEMBL3643640,CCNc1nc(-c2ccc(C3(N)CC3)nc2)cc2ncn(C)c(=O)c12,136.0,nM,=,IC50,6.87,6.866461091629782,1,train
156,CHEMBL3641396,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC5CN(S(C)(=O)=O)CC5C4)n3)cc2)CC1,761.0,nM,=,IC50,6.12,6.118615343229427,0,train
540,CHEMBL3701457,COC(C)(C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,317.0,nM,=,IC50,6.5,6.498940737782249,0,train
611,CHEMBL3701528,Cn1cnc2cc(-c3ccc(C(C)(C)N)cc3)nc(NCCCO)c2c1=O,100.0,nM,=,IC50,7.0,7.0,1,train
393,CHEMBL3698052,CN1CCN(CCNc2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2S(C)(=O)=O)CC1,60.0,nM,=,IC50,7.22,7.221848749616356,1,train
353,CHEMBL3643630,Cn1cnc2cc(-c3ccc(C(O)C(F)(F)F)cc3)nc(N[C@@H]3CCOC3)c2c1=O,964.0,nM,=,IC50,6.02,6.015922966097169,0,train
672,CHEMBL3701589,COc1ccc(-c2cc3ncn(C)c(=O)c3c(Nc3ccc4c(C)n[nH]c4c3)n2)cc1OC,907.0,nM,=,IC50,6.04,6.042392712939905,0,test
293,CHEMBL3643570,CC(C)Nc1nc(-c2ccc(N3CC[C@H](O)C3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,76.9,nM,=,IC50,7.11,7.114073660198569,1,train
524,CHEMBL3701440,CC(C)Nc1nc(-c2ccc(NCCN3CCOCC3)nc2)cc2ncn(C)c(=O)c12,116.0,nM,=,IC50,6.94,6.935542010773082,1,train
391,CHEMBL3698050,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NCCOC)n2)cc1S(C)(=O)=O,76.0,nM,=,IC50,7.12,7.119186407719209,1,train
590,CHEMBL3701507,CC(C)Nc1nc(-c2ccc(CCN3CCOCC3)cc2)cc2ncn(C)c(=O)c12,380.0,nM,=,IC50,6.42,6.42021640338319,0,train
379,CHEMBL3698038,COCCNc1nc(-c2ccc(N3CCO[C@H](C)C3)cc2)cc2ncn(C)c(=O)c12,170.0,nM,=,IC50,6.77,6.769551078621726,0,train
348,CHEMBL3643625,CCOC(=O)CCC(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)cc1,381.0,nM,=,IC50,6.42,6.419075024324381,0,train
579,CHEMBL3701496,COCCCNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,238.0,nM,=,IC50,6.62,6.623423042943488,0,train
192,CHEMBL3641432,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3Cl)nc(N3CC[C@H](CO)C3)c2c1=O,731.0,nM,=,IC50,6.14,6.13608262304214,0,train
434,CHEMBL3698093,CC(C)Nc1nc(-c2ccc(S(C)(=O)=O)c(NCCN3CCOCC3)c2)cc2ncn(C)c(=O)c12,1677.0,nM,=,IC50,5.78,5.775466937393914,0,train
674,CHEMBL3701591,CC(C)Nc1nc(-c2ccc(CN3CCOCC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,183.0,nM,=,IC50,6.74,6.73754891026957,0,train
514,CHEMBL3701430,COCC(=O)N[C@@H](C)CNc1nc(-c2ccc(OC)c(OC)c2)cc2ncn(C)c(=O)c12,1966.0,nM,=,IC50,5.71,5.706416486503883,0,test
602,CHEMBL3701519,C[C@@H]1CN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cn2)CCO1,411.0,nM,=,IC50,6.39,6.386158178123931,0,train
369,CHEMBL3698028,CC(C)Nc1nc(-c2ccc(NCCN3CCCC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,10.0,nM,=,IC50,8.0,8.0,1,train
552,CHEMBL3701469,CC(C)Nc1nc(-c2ccc(C(C)O)cc2)cc2ncn(C)c(=O)c12,390.0,nM,=,IC50,6.41,6.4089353929735005,0,train
555,CHEMBL3701472,CC(C)Nc1nc(-c2ccc(CCO)cc2)cc2ncn(C)c(=O)c12,473.0,nM,=,IC50,6.33,6.325138859262188,0,train
653,CHEMBL3701570,C[C@@H](O)CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1S(C)(=O)=O,255.0,nM,=,IC50,6.59,6.5934598195660445,0,test
608,CHEMBL3701525,CCNc1nc(-c2ccc(S(=O)(=O)CCN(C)C)cc2)cc2ncn(C)c(=O)c12,286.0,nM,=,IC50,6.54,6.543633966870957,0,test
32,CHEMBL3641272,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCc3cnn[nH]3)c2c1=O,202.0,nM,=,IC50,6.7,6.694648630553377,0,test
183,CHEMBL3641423,C[C@H]1CN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)cc2)C[C@@H](C)O1,332.0,nM,=,IC50,6.48,6.478861916295964,0,train
654,CHEMBL3701571,C[C@@H](CO)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1S(C)(=O)=O,37.0,nM,=,IC50,7.43,7.431798275933005,1,train
147,CHEMBL3641387,Cn1cnc2cc(-c3ccc(C4CCNCC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,40.0,nM,=,IC50,7.4,7.3979400086720375,1,train
317,CHEMBL3643594,C[C@H](N)c1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1,181.0,nM,=,IC50,6.74,6.7423214251308154,0,train
250,CHEMBL3643527,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(OCCCN)c2c1=O,87.9,nM,=,IC50,7.06,7.056011124926228,1,train
133,CHEMBL3641373,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CC[C@H](CO)C3)c2c1=O,252.0,nM,=,IC50,6.6,6.598599459218455,0,test
386,CHEMBL3698045,CC(C)Nc1nc(-c2ccc(OCCN3CCOCC3)cc2)cc2ncn(C)c(=O)c12,440.0,nM,=,IC50,6.36,6.356547323513812,0,test
451,CHEMBL3698110,COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1S(C)(=O)=O,272.0,nM,=,IC50,6.57,6.565431095965801,0,train
482,CHEMBL3698141,Cn1cnc2cc(-c3ccc(S(=O)(=O)CCN4CCOCC4)cc3)nc(NC3CC3)c2c1=O,179.0,nM,=,IC50,6.75,6.747146969020107,0,train
71,CHEMBL3641311,COCCCNc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,179.0,nM,=,IC50,6.75,6.747146969020107,0,train
470,CHEMBL3698129,Cn1cnc2cc(-c3ccc(N4CCCC4=O)cc3)nc(NCCCO)c2c1=O,466.0,nM,=,IC50,6.33,6.33161408331,0,train
702,CHEMBL3701620,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NC3CCN(CCO)CC3)c2c1=O,20910.0,nM,=,IC50,4.68,4.679645967182328,0,test
377,CHEMBL3698036,Cn1cnc2cc(-c3ccc(N4CCN(CCO)CC4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,85.0,nM,=,IC50,7.07,7.070581074285707,1,train
418,CHEMBL3698077,CCN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2S(C)(=O)=O)CC1,56.0,nM,=,IC50,7.25,7.251811972993799,1,train
54,CHEMBL3641294,COCCNc1nc(-c2ccc(OC)c(F)c2)cc2ncn(C)c(=O)c12,337.0,nM,=,IC50,6.47,6.4723700991286615,0,test
513,CHEMBL3701429,COC(=O)NCCNc1nc(-c2ccc(OC)c(OC)c2)cc2ncn(C)c(=O)c12,391.0,nM,=,IC50,6.41,6.407823242604133,0,test
40,CHEMBL3641280,Cn1cnc2cc(-c3ccc(OC[C@@H]4CCCN4Cc4ccccc4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,630.0,nM,=,IC50,6.2,6.200659450546418,0,train
444,CHEMBL3698103,CC(C)Nc1nc(OCCCN2CCN(C)CC2)cc2ncn(C)c(=O)c12,4090.0,nM,=,IC50,5.39,5.388276691992658,0,train
423,CHEMBL3698082,CC(C)S(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,351.0,nM,=,IC50,6.46,6.454692883534176,0,train
105,CHEMBL3641345,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NC3CCCC3)c2c1=O,857.0,nM,=,IC50,6.07,6.0670191780768015,0,test
276,CHEMBL3643553,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC[C@H]3CC[C@@](C)(O)C3)c2c1=O,1162.0,nM,=,IC50,5.93,5.934793871945688,0,train
716,CHEMBL3701634,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N[C@H]3CCC[C@H]3O)c2c1=O,334.0,nM,=,IC50,6.48,6.476253533188435,0,train
561,CHEMBL3701478,CC(C)Nc1nc(-c2cccc(S(=O)(=O)NC3CC3)c2)cc2ncn(C)c(=O)c12,443.0,nM,=,IC50,6.35,6.3535962737769305,0,train
261,CHEMBL3643538,Cn1cnc2cc(-c3ccc(N4CC[C@H](O)C4)cc3)nc(N[C@@H]3CCOC3)c2c1=O,66.3,nM,=,IC50,7.18,7.178486471595227,1,test
172,CHEMBL3641412,CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NCCCO)n3)cc2)CC1,72.0,nM,=,IC50,7.14,7.142667503568731,1,train
510,CHEMBL3701426,COCC(=O)NCCNc1nc(-c2ccc(OC)c(OC)c2)cc2ncn(C)c(=O)c12,572.0,nM,=,IC50,6.24,6.242603971206976,0,train
719,CHEMBL3978997,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3C[C@]4(CO)CC[C@H]3C4)c2c1=O,168.0,nM,=,IC50,6.78,6.774690718274137,0,train
527,CHEMBL3701444,Cn1cnc2cc(-c3cccc(S(N)(=O)=O)c3)nc(NC3CC3)c2c1=O,38.0,nM,=,IC50,7.42,7.42021640338319,1,train
368,CHEMBL3698027,Cn1cnc2cc(-c3ccc(NCCN4CCCC4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,13.0,nM,=,IC50,7.89,7.886056647693163,1,test
328,CHEMBL3643605,CC(=O)N[C@H](C)c1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1,274.0,nM,=,IC50,6.56,6.562249437179612,0,train
327,CHEMBL3643604,CC(=O)N[C@H](C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1,148.0,nM,=,IC50,6.83,6.8297382846050425,1,train
622,CHEMBL3701539,Cn1cnc2cc(-c3ccc(S(=O)(=O)CCN4CCOCC4)cc3)nc(NCCO)c2c1=O,168.0,nM,=,IC50,6.78,6.774690718274137,0,train
108,CHEMBL3641348,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NC3CCC[C@@H]3CO)c2c1=O,553.0,nM,=,IC50,6.26,6.257274868695301,0,train
50,CHEMBL3641290,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4C[C@H](O)[C@@H](CO)C4)n3)cc2)CC1,198.0,nM,=,IC50,6.7,6.703334809738469,0,train
273,CHEMBL3643550,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC[C@H]3CC[C@H](O)C3)c2c1=O,162.0,nM,=,IC50,6.79,6.790484985457369,0,train
129,CHEMBL3641369,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CC(=O)C3)c2c1=O,632.0,nM,=,IC50,6.2,6.199282921717615,0,train
638,CHEMBL3701555,CC(C)Nc1nc(-c2ccc(NC[C@H](C)O)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,161.0,nM,=,IC50,6.79,6.79317412396815,0,train
658,CHEMBL3701575,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NCCOC)n2)cc1,317.0,nM,=,IC50,6.5,6.498940737782249,0,test
685,CHEMBL3701603,COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CCC(=O)NC3)n2)cc1OC,214.0,nM,=,IC50,6.67,6.669586226650809,0,test
180,CHEMBL3641420,Cn1cnc2cc(-c3ccc(N4CCN(CCS(C)(=O)=O)CC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,84.0,nM,=,IC50,7.08,7.075720713938118,1,test
27,CHEMBL3641267,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CCc4cccc(C(=O)O)c4C3)c2c1=O,611.0,nM,=,IC50,6.21,6.213958789757446,0,test
411,CHEMBL3698070,Cn1cnc2cc(-c3ccc(C(C)(C)C#N)cc3)nc(NC3CC3)c2c1=O,454.0,nM,=,IC50,6.34,6.342944147142896,0,train
28,CHEMBL3641268,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CCc4c(cccc4C(=O)O)C3)c2c1=O,720.0,nM,=,IC50,6.14,6.142667503568731,0,train
506,CHEMBL3701422,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(OCc3ccccc3)c2c1=O,181.0,nM,=,IC50,6.74,6.7423214251308154,0,test
289,CHEMBL3643566,CC(C)Nc1nc(-c2ccc(N)nc2)cc2ncn(C)c(=O)c12,152.0,nM,=,IC50,6.82,6.818156412055227,1,train
51,CHEMBL3641291,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CCC(N=O)C4)n3)cc2)CC1,79.0,nM,=,IC50,7.1,7.102372908709558,1,train
623,CHEMBL3701540,Cn1cnc2cc(-c3ccc(S(=O)(=O)CCN4CCOCC4)cc3)nc(NCCCO)c2c1=O,112.0,nM,=,IC50,6.95,6.950781977329818,1,train
227,CHEMBL3643504,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CC[C@@H](NS(C)(=O)=O)CC3)c2c1=O,812.0,nM,=,IC50,6.09,6.090443970758825,0,train
648,CHEMBL3701565,CC(C)Nc1nc(-c2ccc(N[C@H](C)CO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,357.0,nM,=,IC50,6.45,6.447331783887806,0,train
539,CHEMBL3701456,Cn1cnc2cc(-c3ccc(N4CCCC4)nc3)nc(NC3CC3)c2c1=O,249.0,nM,=,IC50,6.6,6.603800652904264,0,train
300,CHEMBL3643577,CC(C)Nc1nc(-c2ccc(C(=N)NO)cc2)cc2ncn(C)c(=O)c12,616.0,nM,=,IC50,6.21,6.210419287835575,0,train
541,CHEMBL3701458,COc1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)ccn1,2017.0,nM,=,IC50,5.7,5.695294101787234,0,train
314,CHEMBL3643591,C[C@@H](N)c1ccc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)cc1,139.0,nM,=,IC50,6.86,6.856985199745905,1,train
333,CHEMBL3643610,Cc1cc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)ccc1C1CCNCC1,91.2,nM,=,IC50,7.04,7.0400051616715835,1,test
358,CHEMBL3643635,Cn1cnc2cc(-c3ccc(C4(N)CC4)cc3)nc(NC3CC3)c2c1=O,1152.0,nM,=,IC50,5.94,5.938547520912807,0,train
440,CHEMBL3698099,CC(C)Nc1nc(-c2ccc(CC(=O)N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,136.0,nM,=,IC50,6.87,6.866461091629782,1,train
591,CHEMBL3701508,Cn1cnc2cc(-c3ccc(CCN4CCCCC4)cc3)nc(NC3CC3)c2c1=O,141.0,nM,=,IC50,6.85,6.85078088734462,1,train
338,CHEMBL3643615,CN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)cc2F)CC1,140.0,nM,=,IC50,6.85,6.853871964321762,1,train
31,CHEMBL3641271,CC(C)Nc1nc(-c2ccc(N3CCOCC3)[n+]([O-])c2)cc2ncn(C)c(=O)c12,598.0,nM,=,IC50,6.22,6.223298816011589,0,train
525,CHEMBL3701442,CCNc1nc(-c2ccc(C(C)(C)O)cc2)cc2ncn(C)c(=O)c12,147.0,nM,=,IC50,6.83,6.8326826652518236,1,train
645,CHEMBL3701562,COCCNc1nc(-c2ccc(NC[C@@H](C)O)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,86.0,nM,=,IC50,7.07,7.0655015487564325,1,train
485,CHEMBL3698144,CCNc1nc(-c2ccc(S(=O)(=O)CCN3CCCC3)cc2)cc2ncn(C)c(=O)c12,222.0,nM,=,IC50,6.65,6.653647025549361,0,train
457,CHEMBL3698116,Cn1cnc2cc(-c3ccc(N[C@@H]4CCNC4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,51.0,nM,=,IC50,7.29,7.292429823902063,1,train
144,CHEMBL3641384,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,117.0,nM,=,IC50,6.93,6.931814138253839,1,test
364,CHEMBL3643641,Cn1cnc2cc(-c3ccc(C4(N)CC4)nc3)nc(NC3CC3)c2c1=O,219.0,nM,=,IC50,6.66,6.6595558851598815,0,train
191,CHEMBL3641431,Cn1cnc2cc(-c3ccc(N4CCOCC4)c(Cl)c3)nc(N3CC[C@H](CO)C3)c2c1=O,290.0,nM,=,IC50,6.54,6.5376020021010435,0,test
683,CHEMBL3701601,Cn1cnc2cc(-c3ccc(C(C)(C)O)cc3)nc(NC3CCC(=O)NC3)c2c1=O,169.0,nM,=,IC50,6.77,6.772113295386326,0,train
342,CHEMBL3643619,CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CO)C4)n3)cc2C)CC1,155.0,nM,=,IC50,6.81,6.809668301829708,1,train
275,CHEMBL3643552,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC[C@@H]3CC[C@](C)(O)C3)c2c1=O,843.0,nM,=,IC50,6.07,6.074172425375258,0,train
244,CHEMBL3643521,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC3CN4CCC3CC4)c2c1=O,810.0,nM,=,IC50,6.09,6.0915149811213505,0,train
671,CHEMBL3701588,CC(C)Nc1nc(-c2ccc(S(=O)(=O)CCN(C)C)cc2)cc2ncn(C)c(=O)c12,316.0,nM,=,IC50,6.5,6.5003129173815966,0,train
589,CHEMBL3701506,CCN1CCN(CCc2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2)CC1,269.0,nM,=,IC50,6.57,6.570247719997592,0,train
413,CHEMBL3698072,CC(C)Nc1nc(-c2ccc(C3(O)CCNCC3)cc2)cc2ncn(C)c(=O)c12,65.0,nM,=,IC50,7.19,7.187086643357144,1,train
292,CHEMBL3643569,CC(C)Nc1nc(-c2cnc(N)nc2)cc2ncn(C)c(=O)c12,324.0,nM,=,IC50,6.49,6.489454989793388,0,test
138,CHEMBL3641378,CC(C)N1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@@H](CO)C4)n3)cc2)CC1,162.0,nM,=,IC50,6.79,6.790484985457369,0,train
496,CHEMBL3698155,CCNc1nc(-c2ccc(C3(O)CCCC3)cc2)cc2ncn(C)c(=O)c12,346.0,nM,=,IC50,6.46,6.460923901207224,0,train
537,CHEMBL3701454,CC(=O)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,533.0,nM,=,IC50,6.27,6.273272790973428,0,train
355,CHEMBL3643632,CN1C(=O)C(=O)c2cc(-c3cc4ncn(C)c(=O)c4c(NCCCO)n3)ccc21,633.0,nM,=,IC50,6.2,6.198596289982645,0,test
479,CHEMBL3698138,CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2F)CC1,181.0,nM,=,IC50,6.74,6.7423214251308154,0,train
644,CHEMBL3701561,CC(C)Nc1nc(-c2ccc(NC[C@@H](C)O)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,277.0,nM,=,IC50,6.56,6.557520230935552,0,train
